Metabolite,np OLFR2 A,np OLFR2 B,np OLFR2 C,np GPI1 A,np GPI1 B,NP GPI1 C,p OLFR2 A,p OLFR2 B,p GPI1 A,p GPI1 B
Glutathione-13C-6,0,0,0,0,0,0,0,0,0,0
Glutathione-13C-7,0,0,0,0,0,0,0,0,0,0
Glutathione-13C-8,0,0,0,0,0,0,0,0,0,0
Glutathione-13C-9,0,0,0,0,0,0,0,0,0,0
Glutathione-13C-10,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-0,0,0,0,0,0,0,17041,17132,17893,12446
Argininosuccinic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-6,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-7,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-8,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-9,0,0,0,0,0,0,0,0,0,0
Argininosuccinic acid-13C-10,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-0,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-1,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-2,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-3,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-4,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-5,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-6,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-7,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-8,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-9,0,0,0,0,0,0,0,0,0,0
Propionylcarnitine-13C-10,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-0,1280004,1318036,1014902,993361,1134686,876164,2316634,1275974,1487906,2382741
L-Tryptophan-13C-1,66563,74201,56760,46004,69421,67011,120322,56567,81443,105955
L-Tryptophan-13C-2,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-3,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-4,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-5,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-6,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-7,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-8,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-9,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-10,0,0,0,0,0,0,0,0,0,0
L-Tryptophan-13C-11,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-0,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-1,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-2,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-3,0,106730,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-4,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-5,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-6,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-7,0,0,0,0,0,0,0,0,13378,0
N-Acetyl-L-phenylalanine-13C-8,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-9,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-10,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-phenylalanine-13C-11,0,0,0,0,0,0,0,0,0,0
5'-Methylthioadenosine-13C-0,0,0,0,0,0,0,0,0,10175,0
5'-Methylthioadenosine-13C-1,0,0,0,0,0,0,0,0,0,0
5'-Methylthioadenosine-13C-2,0,0,0,0,0,0,0,0,0,0
5'-Methylthioadenosine-13C-3,0,0,0,0,0,0,0,0,0,0
5'-Methylthioadenosine-13C-4,0,0,0,0,0,0,0,0,0,0
5'-Methylthioadenosine-13C-5,15818,15516,26573,10377,22734,12909,31958,25201,37260,35294
5'-Methylthioadenosine-13C-6,25361,11106,13603,17080,13068,18741,29320,42758,19337,37129
5'-Methylthioadenosine-13C-7,10278,0,15611,10887,12626,12395,23543,27442,16708,17600
5'-Methylthioadenosine-13C-8,0,0,0,0,0,0,17421,21450,10359,11945
5'-Methylthioadenosine-13C-9,0,0,0,0,0,0,0,0,0,0
5'-Methylthioadenosine-13C-10,0,0,0,0,0,0,0,0,0,0
5'-Methylthioadenosine-13C-11,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-0,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-1,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-2,0,0,0,0,0,0,23327,25270,33026,22298
Saccharopine-13C-3,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-4,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-5,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-6,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-7,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-8,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-9,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-10,0,0,0,0,0,0,0,0,0,0
Saccharopine-13C-11,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-0,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-1,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-2,0,0,11533,0,0,10388,13206,0,0,0
Butyrylcarnitine-13C-3,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-4,26414,33662,35216,28438,30729,28736,31210,25457,10847,0
Butyrylcarnitine-13C-5,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-6,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-7,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-8,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-9,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-10,0,0,0,0,0,0,0,0,0,0
Butyrylcarnitine-13C-11,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-0,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-1,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-2,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-3,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-4,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-5,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-6,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-7,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-8,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-9,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-10,0,0,0,0,0,0,0,0,0,0
Valerylcarnitine-13C-11,0,0,0,0,0,0,0,0,20906,0
Valerylcarnitine-13C-12,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-6,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-7,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-8,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-9,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-10,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-11,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-12,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-13,0,0,0,0,0,0,0,0,0,0
Adenylsuccinic acid-13C-14,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-0,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-1,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-2,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-3,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-4,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-5,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-6,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-7,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-8,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-9,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-10,44768,35236,25131,22924,25242,40868,49679,35657,42922,45022
S-Adenosylhomocysteine-13C-11,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-12,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-13,0,0,0,0,0,0,0,0,0,0
S-Adenosylhomocysteine-13C-14,0,0,0,0,0,0,0,0,0,0
S-Adenosylmethionine-13C-0,0,0,0,0,0,0,11339,18410,19351,32373
S-Adenosylmethionine-13C-1,0,0,0,0,0,0,0,0,0,0
S-Adenosylmethionine-13C-2,0,0,0,0,0,0,0,0,0,0
S-Adenosylmethionine-13C-3,0,0,0,0,0,0,0,0,0,0
S-Adenosylmethionine-13C-4,0,0,0,0,0,0,0,10814,0,0
S-Adenosylmethionine-13C-5,80142,23082,64469,30989,55957,31058,65418,119469,94740,189802
S-Adenosylmethionine-13C-6,65176,15880,75102,41058,63420,41824,103386,135900,68347,162235
S-Adenosylmethionine-13C-7,58347,0,35733,30163,38813,22873,65433,92095,54481,81509
S-Adenosylmethionine-13C-8,22421,0,0,17726,0,16274,36706,75784,27340,41484
S-Adenosylmethionine-13C-9,11366,0,0,0,0,0,25614,38273,0,25823
S-Adenosylmethionine-13C-10,0,0,0,0,0,0,10104,0,0,0
S-Adenosylmethionine-13C-11,0,0,0,0,0,0,0,0,0,0
S-Adenosylmethionine-13C-12,0,0,0,0,0,0,0,0,0,0
S-Adenosylmethionine-13C-13,0,0,0,0,0,0,0,0,0,0
S-Adenosylmethionine-13C-14,0,0,0,0,0,0,0,0,0,0
S-Adenosylmethionine-13C-15,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-0,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-1,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-2,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-3,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-4,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-5,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-6,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-7,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-8,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-9,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-10,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-11,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-12,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-13,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-14,0,0,0,0,0,0,0,0,0,0
Adenosine diphosphate ribose-13C-15,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-0,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-1,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-2,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-3,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-4,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-5,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-6,11405,0,0,0,0,0,20870,23452,19517,21870
Uridine diphosphate glucose-13C-7,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-8,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-9,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate glucose-13C-10,16377,0,23882,0,0,13513,21797,22481,20120,15642
Uridine diphosphate glucose-13C-11,177140,104972,155120,84846,100828,103791,158361,198654,101632,117313
Uridine diphosphate glucose-13C-12,33879,21076,33118,20444,27055,29431,32885,38802,18808,27913
Uridine diphosphate glucose-13C-13,54841,33756,39737,28879,34183,30607,35583,52671,18824,32682
Uridine diphosphate glucose-13C-14,15595,18566,16919,13532,18552,12011,0,23728,0,0
Uridine diphosphate glucose-13C-15,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-0,0,0,0,0,0,0,0,6562110,0,0
Palmitic acid-13C-1,0,0,0,0,0,0,0,555832,0,0
Palmitic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-6,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-7,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-8,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-9,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-10,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-11,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-12,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-13,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-14,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-15,0,0,0,0,0,0,0,0,0,0
Palmitic acid-13C-16,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-0,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-1,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-2,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-3,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-4,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-5,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-6,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-7,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-8,0,0,0,0,0,0,15194,14692,0,0
Uridine diphosphate-N-acetylglucosamine-13C-9,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-10,0,0,0,0,0,0,0,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-11,0,0,0,0,0,0,15719,15776,10142,10413
Uridine diphosphate-N-acetylglucosamine-13C-12,0,0,0,0,0,0,22164,15590,11377,0
Uridine diphosphate-N-acetylglucosamine-13C-13,57258,60471,70496,27528,23651,25315,164644,106114,42466,55644
Uridine diphosphate-N-acetylglucosamine-13C-14,14336,0,12729,0,0,0,29284,25299,0,0
Uridine diphosphate-N-acetylglucosamine-13C-15,12650,25295,19891,0,0,0,39521,24555,13821,15090
Uridine diphosphate-N-acetylglucosamine-13C-16,0,0,0,0,0,0,14421,0,0,0
Uridine diphosphate-N-acetylglucosamine-13C-17,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-6,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-7,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-8,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-9,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-10,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-11,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-12,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-13,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-14,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-15,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-16,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-17,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-18,0,0,0,0,0,0,0,0,0,0
Folic acid-13C-19,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-2,0,0,0,0,0,0,0,0,40569,0
Dihydrofolic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-6,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-7,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-8,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-9,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-10,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-11,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-12,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-13,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-14,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-15,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-16,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-17,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-18,0,0,0,0,0,0,0,0,0,0
Dihydrofolic acid-13C-19,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-0,97851,77185,123896,73384,90638,84176,121822,141886,169685,159765
Oxidized glutathione-13C-1,24680,18633,31099,21279,24741,27528,42733,38523,47855,39591
Oxidized glutathione-13C-2,112279,81797,139467,110270,105234,113344,268894,259388,275346,237802
Oxidized glutathione-13C-3,32806,21010,39673,33660,50409,43610,58000,57744,60989,65240
Oxidized glutathione-13C-4,53968,41457,64414,71128,69716,67191,133988,142918,135169,124435
Oxidized glutathione-13C-5,21913,19989,22143,35631,29819,32280,46894,60870,49787,52543
Oxidized glutathione-13C-6,26928,16733,26259,30384,37224,24632,59055,53089,54147,53122
Oxidized glutathione-13C-7,0,0,0,11763,16149,22538,20920,33460,0,26506
Oxidized glutathione-13C-8,0,0,0,0,11964,0,19386,14868,0,0
Oxidized glutathione-13C-9,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-10,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-11,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-12,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-13,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-14,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-15,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-16,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-17,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-18,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-19,0,0,0,0,0,0,0,0,0,0
Oxidized glutathione-13C-20,0,0,0,0,0,0,0,0,0,0
NAD-13C-0,0,0,0,0,0,0,0,0,0,0
NAD-13C-1,0,0,0,0,0,0,0,0,0,0
NAD-13C-2,0,0,0,0,0,0,0,0,0,0
NAD-13C-3,0,0,0,0,0,0,0,0,0,0
NAD-13C-4,0,0,0,0,0,0,0,0,0,0
NAD-13C-5,33986,0,32107,19680,26345,32044,41852,37772,81557,95565
NAD-13C-6,0,0,0,0,0,0,0,0,24705,33135
NAD-13C-7,0,0,0,0,0,0,0,0,0,24763
NAD-13C-8,0,0,0,0,0,0,0,0,0,0
NAD-13C-9,0,0,0,0,17301,0,11562,11196,0,37722
NAD-13C-10,204404,98685,201988,138328,139595,130476,172522,125808,261066,312762
NAD-13C-11,197486,62168,105041,101266,159026,118195,235190,212974,236613,281402
NAD-13C-12,99911,31916,72595,73664,88882,78488,216769,132069,107907,186659
NAD-13C-13,39015,0,42727,41587,55068,0,126627,104379,67850,85322
NAD-13C-14,22169,0,0,23668,20269,20617,50976,51493,31682,37127
NAD-13C-15,0,0,0,0,0,0,0,0,0,0
NAD-13C-16,0,0,0,0,0,0,0,0,0,0
NAD-13C-17,0,0,0,0,0,0,0,0,0,0
NAD-13C-18,0,0,0,0,0,0,0,0,0,0
NAD-13C-19,0,0,0,0,0,0,0,0,0,0
NAD-13C-20,0,0,0,0,0,0,0,0,0,0
NAD-13C-21,0,0,0,0,0,0,0,0,0,0
NADP-13C-0,0,0,0,0,0,0,0,0,0,0
NADP-13C-1,0,0,0,0,0,0,0,0,0,0
NADP-13C-2,0,0,0,0,0,0,0,0,0,0
NADP-13C-3,0,0,0,0,0,0,0,0,0,0
NADP-13C-4,0,0,0,0,0,0,0,0,0,0
NADP-13C-5,0,0,0,0,0,0,0,0,0,0
NADP-13C-6,0,0,0,0,0,0,0,0,0,0
NADP-13C-7,0,0,0,0,0,0,0,0,0,0
NADP-13C-8,0,0,0,0,0,0,0,0,0,0
NADP-13C-9,0,0,0,0,0,0,0,0,0,0
NADP-13C-10,0,0,0,0,0,0,0,0,0,0
NADP-13C-11,0,0,0,0,0,0,0,0,0,0
NADP-13C-12,0,0,0,0,0,0,0,0,0,0
NADP-13C-13,0,0,0,0,0,0,0,0,0,0
NADP-13C-14,0,0,0,0,0,0,0,0,0,0
NADP-13C-15,0,0,0,0,0,0,0,0,0,0
NADP-13C-16,0,0,0,0,0,0,0,0,0,0
NADP-13C-17,0,0,0,0,0,0,0,0,0,0
NADP-13C-18,0,0,0,0,0,0,0,0,0,0
