Metabolite,np OLFR2 A,np OLFR2 B,np OLFR2 C,np GPI1 A,np GPI1 B,NP GPI1 C,p OLFR2 A,p OLFR2 B,p GPI1 A,p GPI1 B
D-2-Hydroxyglutaric acid-13C-1,25445,14393,34167,14099,14867,17985,65914,26985,31217,25504
D-2-Hydroxyglutaric acid-13C-2,111823,39537,108384,35631,50623,36575,209861,249051,96011,63695
D-2-Hydroxyglutaric acid-13C-3,0,12977,19344,0,14351,0,28419,17577,16509,0
D-2-Hydroxyglutaric acid-13C-4,30051,17867,36111,14206,23776,0,64468,55095,17693,21845
D-2-Hydroxyglutaric acid-13C-5,0,0,0,0,0,0,0,0,0,0
L-Proline-13C-0,197413584,195155280,192029824,146359872,149268096,144570160,341092800,343470720,220131264,235307712
L-Proline-13C-1,13758086,13501116,13565204,11655814,12311366,11707092,25446992,24967332,17818674,18430960
L-Proline-13C-2,33530420,33682336,37216948,26091564,27625398,27827380,71936288,74911992,42298076,43368776
L-Proline-13C-3,8798683,8674330,9737225,8790682,8945714,8971619,16728950,18380180,11523984,11581732
L-Proline-13C-4,14073044,13589202,15613498,10347660,10780263,10916090,24153154,26430176,12955867,13530070
L-Proline-13C-5,8766308,8580338,9673278,5430356,5309240,5463898,12063529,13509671,4998910,5308590
Acetylcysteine-13C-0,17524,14145,15816,16293,14913,13815,24138,21032,14761,11104
Acetylcysteine-13C-1,0,0,0,0,0,0,0,0,0,0
Acetylcysteine-13C-2,0,0,0,0,0,0,0,0,0,0
Acetylcysteine-13C-3,0,0,0,0,0,0,0,0,0,0
Acetylcysteine-13C-4,0,0,0,0,0,0,0,0,0,0
Acetylcysteine-13C-5,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Pipecolic acid-13C-6,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-1,0,0,50071,0,0,0,0,0,0,0
Aminoadipic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Aminoadipic acid-13C-6,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-0,41453,57101,30529,23688,19756,24812,39839,67331,35217,81590
L-Cystine-13C-1,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-2,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Cystine-13C-6,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-0,0,0,0,0,0,0,253111,0,0,0
D-Glucose-13C-1,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-2,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-3,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-4,0,0,0,0,0,0,0,0,0,0
D-Glucose-13C-5,61940,72789,46885,62647,0,66762,55559,52507,67821,104154
D-Glucose-13C-6,4139557,3659944,2546058,2224341,3412734,3421584,3905782,3555774,4678886,5548554
Citrulline-13C-0,742900,375940,107950,494518,170428,193658,954089,1006773,769735,568763
Citrulline-13C-1,19771,15583,0,15597,0,0,17020,15335,22617,15985
Citrulline-13C-2,0,0,0,0,0,0,0,0,0,0
Citrulline-13C-3,0,0,0,0,0,0,0,0,0,0
Citrulline-13C-4,0,0,0,0,0,0,0,0,0,0
Citrulline-13C-5,0,0,0,0,0,0,0,0,0,0
Citrulline-13C-6,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-0,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-1,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-2,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-3,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-4,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-5,0,0,0,0,0,0,0,0,0,0
6-Phosphogluconic acid-13C-6,0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-0",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-1",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-2",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-3",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-4",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-5",0,0,0,0,0,0,0,0,0,0
"Fructose 1,6-bisphosphate-13C-6",0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Nicotinic acid-13C-6,0,0,0,0,0,0,0,0,0,69475
Niacinamide-13C-0,4694396,4933978,4114784,3714892,3903342,3664951,8009998,6969803,6648222,7505179
Niacinamide-13C-1,177402,197703,124784,135844,135856,129513,388242,336388,346168,380755
Niacinamide-13C-2,0,0,0,0,0,0,0,0,0,0
Niacinamide-13C-3,0,0,0,0,0,0,0,0,0,0
Niacinamide-13C-4,0,0,0,0,0,0,0,0,0,0
Niacinamide-13C-5,0,0,0,0,0,0,0,0,0,0
Niacinamide-13C-6,0,0,0,0,0,0,0,0,0,0
Phenol-13C-0,0,0,0,0,0,0,0,0,0,0
Phenol-13C-1,0,0,0,0,0,0,0,0,0,0
Phenol-13C-2,0,0,0,0,0,0,0,0,0,0
Phenol-13C-3,0,0,0,0,0,0,0,0,0,0
Phenol-13C-4,0,0,0,0,0,0,0,0,0,0
Phenol-13C-5,0,0,0,0,0,0,0,0,0,0
Phenol-13C-6,0,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-0,0,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-1,0,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-2,38953,24553,29379,0,26778,25125,38050,44726,0,0
cis-Aconitic acid-13C-3,0,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-4,0,0,0,0,0,0,18091,0,0,0
cis-Aconitic acid-13C-5,13233,0,0,0,0,0,0,0,0,0
cis-Aconitic acid-13C-6,0,0,0,0,0,0,0,14741,0,0
Oxoadipic acid-13C-0,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-1,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Oxoadipic acid-13C-6,11182,0,0,0,0,0,0,0,0,0
Citric acid-13C-0,0,0,0,0,0,0,0,0,0,0
Citric acid-13C-1,0,0,0,0,0,0,0,0,0,0
Citric acid-13C-2,0,0,14281,0,0,0,14288,28176,0,16187
Citric acid-13C-3,0,0,0,0,0,0,0,0,0,0
Citric acid-13C-4,0,0,0,0,0,0,0,17753,0,0
Citric acid-13C-5,0,0,0,0,0,0,0,0,0,0
Citric acid-13C-6,0,0,0,0,0,0,0,0,0,0
L-Histidine-13C-0,17911964,15464060,12585364,12054296,12654645,10961265,24862002,18483388,19524272,27154710
L-Histidine-13C-1,778010,794124,535578,621873,559585,424063,1187970,950142,950328,1354321
L-Histidine-13C-2,0,0,0,0,0,0,11121,0,11852,12805
L-Histidine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Histidine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Histidine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Histidine-13C-6,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-0,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-1,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-2,0,54543,46420,0,0,0,60991,0,0,0
N-Acetylglutamic acid-13C-3,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-4,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-5,0,0,0,0,36277,0,0,0,27465,0
N-Acetylglutamic acid-13C-6,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamic acid-13C-7,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-0,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-1,0,0,11327,0,0,0,0,0,0,0
N-Acetylglutamine-13C-2,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-3,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-4,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-5,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-6,0,0,0,0,0,0,0,0,0,0
N-Acetylglutamine-13C-7,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-0,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-1,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-2,16190,14015,16926,0,0,0,28451,15592,0,0
N-Acetyl-L-methionine-13C-3,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-4,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-5,0,0,0,0,0,0,0,0,0,0
N-Acetyl-L-methionine-13C-6,0,0,0,0,0,13276,0,0,0,0
N-Acetyl-L-methionine-13C-7,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-0,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-1,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-2,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-3,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-4,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-5,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-6,0,0,0,0,0,0,0,0,0,0
N-Acetylornithine-13C-7,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-0,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-1,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-2,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-6,0,0,0,0,0,0,0,0,0,0
L-Cystathionine-13C-7,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-0,1001006,849861,938467,846121,980926,839900,707320,398933,507138,528558
L-Carnitine-13C-1,25794,28555,35995,21133,27102,21110,24385,11525,15596,18877
L-Carnitine-13C-2,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-6,0,0,0,0,0,0,0,0,0,0
L-Carnitine-13C-7,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-0,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-1,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-2,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-3,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-4,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-5,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-6,0,0,0,0,0,0,0,0,0,0
D-Sedoheptulose 7-phosphate-13C-7,18347,0,17083,0,0,0,0,18881,0,20075
1-Methylnicotinamide-13C-0,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-1,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-2,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-3,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-4,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-5,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-6,0,0,0,0,0,0,0,0,0,0
1-Methylnicotinamide-13C-7,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-0,0,0,0,0,0,0,0,666248,958302,0
N6-Acetyl-L-lysine-13C-1,0,0,0,0,0,0,0,0,96503,0
N6-Acetyl-L-lysine-13C-2,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-3,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-4,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-5,85893,0,0,0,0,0,0,159606,111391,0
N6-Acetyl-L-lysine-13C-6,0,0,0,0,0,0,0,11922,12363,0
N6-Acetyl-L-lysine-13C-7,0,0,0,0,0,0,0,0,0,0
N6-Acetyl-L-lysine-13C-8,0,0,0,0,0,0,0,0,0,0
L-Phenylalanine-13C-0,7663965,8222592,5809514,5529954,6469540,5557050,13516016,7709158,8681940,10933725
L-Phenylalanine-13C-1,578626,619502,384635,355264,420267,371974,1278462,597411,677404,918954
L-Phenylalanine-13C-2,0,15379,0,0,0,0,22833,0,14554,23878
L-Phenylalanine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Phenylalanine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Phenylalanine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Phenylalanine-13C-6,0,0,0,0,0,0,0,0,0,0
L-Phenylalanine-13C-7,0,0,0,0,0,0,0,0,0,0
L-Phenylalanine-13C-8,0,0,0,0,0,0,0,0,0,0
L-Phenylalanine-13C-9,0,0,0,0,0,0,54951,0,0,0
L-Tyrosine-13C-0,7215826,7216988,5326200,4689152,5502679,4820240,10131454,6811697,7421420,9905411
L-Tyrosine-13C-1,356635,472811,247068,223812,250953,278629,429150,298592,520175,643653
L-Tyrosine-13C-2,0,0,0,0,0,0,0,0,0,0
L-Tyrosine-13C-3,0,0,0,0,0,0,0,0,0,0
L-Tyrosine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Tyrosine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Tyrosine-13C-6,0,0,0,0,0,0,0,0,0,0
L-Tyrosine-13C-7,0,0,0,0,0,0,0,0,0,0
L-Tyrosine-13C-8,0,0,0,0,0,0,0,0,0,0
L-Tyrosine-13C-9,0,34047,21008,29834,24673,30209,0,0,0,22526
Uridine-13C-0,39068,45486,48634,40709,62893,40924,38702,44950,46172,40627
Uridine-13C-1,0,0,0,0,0,0,0,0,0,0
Uridine-13C-2,0,0,0,0,0,0,0,0,0,0
Uridine-13C-3,0,0,0,0,0,0,0,0,0,0
Uridine-13C-4,0,0,0,0,0,0,0,0,0,0
Uridine-13C-5,0,0,0,0,0,0,0,0,0,0
Uridine-13C-6,0,0,0,0,0,0,0,0,0,0
Uridine-13C-7,0,0,0,0,0,0,0,0,0,0
Uridine-13C-8,0,0,0,0,0,0,0,0,0,0
Uridine-13C-9,0,0,0,0,0,0,0,0,0,0
Uridine 5'-monophosphate-13C-0,0,0,0,0,0,0,12532,0,0,0
Uridine 5'-monophosphate-13C-1,0,0,0,0,0,0,0,0,0,0
Uridine 5'-monophosphate-13C-2,0,0,0,0,0,0,0,0,0,0
Uridine 5'-monophosphate-13C-3,0,0,0,0,0,0,0,0,0,0
Uridine 5'-monophosphate-13C-4,0,0,0,0,0,0,0,0,0,0
Uridine 5'-monophosphate-13C-5,0,0,0,0,0,0,58488,49532,41921,57111
Uridine 5'-monophosphate-13C-6,0,0,0,0,0,0,0,14884,0,10706
Uridine 5'-monophosphate-13C-7,0,0,0,0,0,0,10830,0,0,10060
Uridine 5'-monophosphate-13C-8,0,0,0,0,0,0,0,0,0,0
Uridine 5'-monophosphate-13C-9,0,0,0,0,0,0,0,0,0,0
Cytidine-13C-0,79815,64351,49226,79686,44960,0,150246,257268,256549,214108
Cytidine-13C-1,0,0,0,0,0,0,14034,11310,10569,16499
Cytidine-13C-2,0,0,0,0,0,0,0,0,0,0
Cytidine-13C-3,0,0,0,0,0,0,0,0,0,0
Cytidine-13C-4,0,0,0,0,0,0,0,10114,0,0
Cytidine-13C-5,209178,68679,141682,105024,127497,106988,167820,415935,291414,270589
Cytidine-13C-6,26860,10515,19489,25283,27787,25022,27605,55725,33149,37612
Cytidine-13C-7,31039,17500,29046,17325,33263,28073,23916,44469,36722,25298
Cytidine-13C-8,0,0,17675,0,0,0,0,0,0,0
Cytidine-13C-9,0,0,0,0,0,0,0,0,0,0
Uridine 5'-diphosphate-13C-0,0,0,0,0,0,0,0,0,0,0
Uridine 5'-diphosphate-13C-1,0,0,0,0,0,0,0,0,0,0
Uridine 5'-diphosphate-13C-2,0,0,0,0,0,0,0,0,0,0
Uridine 5'-diphosphate-13C-3,0,0,0,0,0,0,0,0,0,0
Uridine 5'-diphosphate-13C-4,0,0,0,0,0,0,0,0,0,0
Uridine 5'-diphosphate-13C-5,24749,15393,25737,18729,20686,18442,23056,26370,14793,20722
Uridine 5'-diphosphate-13C-6,0,0,0,0,0,0,0,0,0,0
Uridine 5'-diphosphate-13C-7,10179,0,0,0,0,0,0,0,0,0
Uridine 5'-diphosphate-13C-8,0,0,0,0,0,0,0,0,0,0
Uridine 5'-diphosphate-13C-9,0,0,0,0,0,0,0,0,0,0
Cytidine monophosphate-13C-0,0,0,0,0,0,0,0,0,0,0
Cytidine monophosphate-13C-1,17317,27851,26695,35086,18720,32904,25428,23697,37031,37067
Cytidine monophosphate-13C-2,0,0,0,0,0,0,0,0,0,0
Cytidine monophosphate-13C-3,0,17538,0,0,0,0,10098,0,0,26538
Cytidine monophosphate-13C-4,0,0,0,0,0,0,0,0,0,0
Cytidine monophosphate-13C-5,0,0,0,0,0,0,0,0,0,0
Cytidine monophosphate-13C-6,0,0,0,0,0,0,0,0,0,0
Cytidine monophosphate-13C-7,0,0,0,0,0,0,0,0,0,0
Cytidine monophosphate-13C-8,0,0,0,0,0,0,0,0,0,0
Cytidine monophosphate-13C-9,0,0,0,0,0,0,0,0,0,0
Carnosine-13C-0,0,0,0,0,0,0,0,0,0,0
Carnosine-13C-1,0,0,0,0,0,0,0,0,0,0
Carnosine-13C-2,0,0,0,0,0,0,0,0,0,0
Carnosine-13C-3,0,0,0,0,0,0,0,0,0,0
Carnosine-13C-4,0,0,0,0,0,0,0,0,0,0
Carnosine-13C-5,0,0,0,0,0,0,0,0,0,0
Carnosine-13C-6,0,0,0,0,0,0,0,0,0,0
Carnosine-13C-7,29394,25869,24409,41163,26489,15787,0,16982,17651,36696
Carnosine-13C-8,0,0,0,0,0,0,0,0,0,0
Carnosine-13C-9,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-0,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-1,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-2,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-3,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-4,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-5,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-6,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-7,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-8,0,0,0,0,0,0,0,0,0,0
Uridine triphosphate-13C-9,0,0,0,0,0,0,0,0,0,0
CDP-13C-0,0,0,0,0,0,0,0,0,0,0
CDP-13C-1,0,0,0,0,0,0,0,0,0,0
CDP-13C-2,0,0,0,0,0,0,0,0,0,0
CDP-13C-3,0,0,0,0,0,0,0,0,0,0
CDP-13C-4,0,0,0,0,0,0,0,0,0,0
CDP-13C-5,0,0,0,0,0,0,0,0,0,0
CDP-13C-6,0,0,0,0,0,0,0,0,0,0
CDP-13C-7,0,0,0,0,0,0,0,0,0,0
CDP-13C-8,0,0,0,0,0,0,0,0,0,0
CDP-13C-9,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-0,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-1,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-2,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-3,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-4,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-5,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-6,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-7,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-8,0,0,0,0,0,0,0,0,0,0
Cytidine triphosphate-13C-9,0,0,0,0,0,0,0,0,0,0
L-Acetylcarnitine-13C-0,0,0,0,0,0,0,0,0,0,0
L-Acetylcarnitine-13C-1,0,0,0,0,18213,0,0,0,0,0
L-Acetylcarnitine-13C-2,171342,55201,166843,57552,88894,0,0,0,0,0
L-Acetylcarnitine-13C-3,15621,0,0,0,0,0,0,0,0,0
L-Acetylcarnitine-13C-4,0,0,0,0,0,0,0,0,0,0
L-Acetylcarnitine-13C-5,0,0,0,0,0,0,0,0,0,0
L-Acetylcarnitine-13C-6,0,0,0,0,0,0,0,0,0,0
L-Acetylcarnitine-13C-7,0,0,0,0,0,0,0,0,0,0
L-Acetylcarnitine-13C-8,0,0,0,0,0,0,0,0,0,0
L-Acetylcarnitine-13C-9,0,0,0,0,0,0,0,0,0,0
Pantothenic acid-13C-0,946600,930543,789308,950970,1125094,938688,2199659,1241466,1460327,1583565
Pantothenic acid-13C-1,36065,38770,31035,29285,54609,36957,98204,54858,43326,61264
Pantothenic acid-13C-2,0,0,0,0,0,0,0,0,0,0
Pantothenic acid-13C-3,0,0,0,0,0,0,0,0,0,0
Pantothenic acid-13C-4,0,0,0,0,0,0,0,0,0,0
Pantothenic acid-13C-5,0,0,0,0,0,0,0,0,0,0
Pantothenic acid-13C-6,0,0,0,0,0,0,0,0,0,0
Pantothenic acid-13C-7,0,0,0,0,0,0,0,0,0,0
Pantothenic acid-13C-8,0,0,0,0,0,0,0,0,0,0
Pantothenic acid-13C-9,0,0,0,0,0,0,0,0,0,0
Carbamoyl phosphate-13C-0,0,0,0,0,0,0,0,0,0,0
Carbamoyl phosphate-13C-1,0,0,0,0,0,0,0,0,0,0
