,Metabolite,Formula,Ion Type,RT Start (min),RT End (min),m/z Tolerance (ppm),RT Tolerance (min),mz,obs_mz,ppm,winner,RT,RT_min,RT_max,RT_range,T10,T11,T12,T1,T2,T3,SQ437_B_0,SQ437_B_1,SQ437_B_2,SQ437_B_3,SQ437_B_4,SQ437_B_5,ttest_pval,1/pvalue,SG1 minus Dox_Mean,Tom plus Dox_Mean,Log2FoldChange,LogFoldChange,blank_threshold,combined_mean,impact_score,Detection
49,"Fructose 1,6-bisphosphate",C6H14O12P2,[M-H]-,14.1,16.1,15,0.2,338.9888,338.98800000000006,-2.3,S07377,15.88,15.65,16.09,0.44,107896.0,164016.0,342331.0,79099.0,79099.0,79099.0,9799,1243,42512,2408,71315,10921,0.15005555333020773,6.66419854385149,204747.66666666666,79099.0,1.3721156499834204,2.5884988010805023,79099.0,141923.3333333333,2.0,3
50,Fructose 6-phosphate,C6H13O9P,[M-H]-,12.6,13.5,15,0.2,259.0224,259.0219,-2.1,S07377,13.11,13.03,13.15,0.11,823360.0,1114590.0,1321259.0,607085.0,810958.0,824157.0,56547,14914,150921,31135,173843,35610,0.1023989178362406,9.765728204269012,1086403.0,747400.0,0.5396068997365453,1.4535763981803587,241485.0,916901.5,13.0,6
51,Fumaric acid,C4H4O4,[M-H]-,12.2,14.2,15,0.2,115.0037,115.0023,-12.0,S07372,13.29,13.22,13.32,0.1,5179850.0,6072126.0,6601622.0,4239730.0,5085760.0,5145508.0,221901,52502,409013,62272,415041,54157,0.09047840561689782,11.052360982510939,5951199.333333333,4823666.0,0.30305042548508154,1.2337502914449991,617443.0,5387432.666666666,73.0,6
52,Glucose 6-phosphate,C6H13O9P,[M-H]-,13.6,14.4,15,0.2,259.0224,259.022,-1.7,S07372,14.02,13.93,14.05,0.12,1073545.0,1207325.0,1430320.0,748167.0,1056216.0,1231560.0,210873,61960,281482,55783,287176,55669,0.26887073087548974,3.7192594253150073,1237063.3333333333,1011981.0,0.2897371595592612,1.2224175486825675,486471.5,1124522.1666666665,5.0,6
53,Glutathione,C10H17N3O6S,[M+H]+,10.0,13.0,15,0.2,308.0911,308.0898,-4.2,S07376,11.49,11.42,11.56,0.14,72834608.0,88092040.0,84400256.0,27138308.0,16880522.0,2012267.0,78501,25380,255689,111139,742720,317138,0.001526236981449156,655.2062439546603,81775634.66666667,15343699.0,2.414024727065108,5.329590646079975,775283.5,48559666.833333336,169569.0,6
54,Glycerol 3-phosphate,C3H9O6P,[M-H]-,11.5,13.0,15,0.2,171.0064,171.0053,-6.4,S07377,12.16,12.08,12.2,0.12,7610448.0,9646653.0,10459811.0,1957600.0,2681632.0,3556278.0,218336,40578,1100034,155288,1346744,166631,0.002523532068802318,396.26997903561625,9238970.666666666,2731836.6666666665,1.7578608977277348,3.381963050499603,1523805.5,5985403.666666666,8021.0,6
55,Glycine,C2H5NO2,[M+H]+,10.7,12.7,15,0.2,76.0393,76.0398,6.5,S07375,12.06,11.99,12.09,0.1,31660872.0,31170146.0,30589832.0,26015710.5,26015710.5,26015710.5,9367796,7818770,9372741,7572957,9764687,8114470,7.796749905603964e-05,12825.857082849914,31140283.333333332,26015710.5,0.2593989625368188,1.1969799300054993,26015710.5,28577996.916666664,438738.0,3
56,Guanidoacetic acid,C3H7N3O2,[M+H]+,10.7,12.7,15,0.2,118.0611,118.061,-0.9,S07377,12.15,12.07,12.15,0.08,250638256.0,242718336.0,252117056.0,81145176.0,86720456.0,91866688.0,5086456,8271,10885688,27557,18569598,31927,2.8463410843674146e-06,351328.238731531,248491216.0,86577440.0,1.5211318069915822,2.8701612798900036,17314748.5,167534328.0,168936374.0,6
57,Guanine,C5H5N5O,[M+H]+,7.7,9.7,15,0.2,152.0567,152.0565,-1.2,S07369,8.83,8.76,9.04,0.28,43937.0,60648.0,57032.0,120633.0,75179.0,39513.0,12236,8173,3153,5874,7845,3705,0.364134556653897,2.746237569949949,53872.333333333336,78441.66666666667,-0.5420756361670229,0.6867821098480824,30493.0,66157.0,0.0,6
58,Guanosine,C10H13N5O5,[M+H]+,7.7,9.7,15,0.2,284.0989,284.0986,-1.2,S07377,9.13,8.88,9.26,0.37,35486.0,52039.0,77578.0,36227.0,18163.5,18163.5,11705,2703,0,0,0,1919,0.08657091881592929,11.551223132172616,55034.333333333336,24184.666666666668,1.186239275620959,2.2755878380240926,18163.5,39609.5,1.0,4
59,Guanosine diphosphate,C10H15N5O11P2,[M-H]-,13.8,15.8,15,0.2,442.0171,442.0167,-0.8,S07377,15.44,15.28,15.52,0.24,27276.5,27276.5,30146.0,27276.5,27276.5,27276.5,1661,1230,8327,2244,15356,5735,0.373900966300059,2.67450498963806,28233.0,27276.5,0.049723899753768425,1.0350668157571536,27276.5,27754.75,0.0,1
60,Guanosine monophosphate,C10H14N5O8P,[M+H]+,12.6,14.6,15,0.2,364.0653,364.06300000000005,-6.3,SQ437_B_0,13.81,13.78,13.93,0.14,70849.0,70849.0,70849.0,70849.0,70849.0,70849.0,71888,24110,8437,7448,7137,2678,NA,NA,70849.0,70849.0,0.0,1.0,70849.0,70849.0,0.0,0
61,Guanosine triphosphate,C10H16N5O14P3,[M-H]-,15.0,17.0,15,0.2,521.9834,521.9832,-0.4,S07377,16.99,16.91,16.99,0.08,10000.0,10000.0,10130.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0.3739009663000528,2.6745049896381046,10043.333333333334,10000.0,0.0062381722112198786,1.0043333333333333,10000.0,10021.666666666668,0.0,1
62,Homocysteine,C4H9NO2S,[M-H]-,7.3,9.3,15,0.2,134.0281,134.0299,13.2,S07377,7.31,7.26,7.5,0.24,13124.5,13124.5,27179.0,13124.5,13124.5,13124.5,1432,0,1800,1538,0,1479,0.373900966300059,2.67450498963806,17809.333333333332,13124.5,0.4403710503247164,1.3569532807599018,13124.5,15466.916666666666,0.0,1
63,Hypotaurine,C2H7NO2S,[M+H]+,10.0,12.0,15,0.2,110.027,110.027,-0.2,S07376,11.44,11.28,11.45,0.18,4562842.0,5235412.0,5045578.0,1540328.0,2063176.0,2134152.0,29289,0,43388,0,44811,0,0.00037821934658802895,2643.9683982883043,4947944.0,1912552.0,1.371330198736139,2.5870899196466293,68744.0,3430248.0,23464.0,6
64,Hypoxanthine,C5H4N4O,[M+H]+,5.8,7.8,15,0.2,137.0458,137.0455,-2.1,S07377,7.77,7.54,7.77,0.23,60693.0,92613.0,178694.0,44214.0,50328.0,52494.0,3061,2247,2518,2414,2860,1864,0.15587584437934923,6.415362200485261,110666.66666666667,49012.0,1.1750138166950854,2.2579504339073426,17482.0,79839.33333333334,1.0,6
65,Inosine,C10H12N4O5,[M+H]+,6.4,8.4,15,0.2,269.08799999999997,269.0862,-6.9,S07370,7.84,7.64,7.97,0.33,55767.0,67328.0,88039.0,28221.0,20413.0,31689.0,0,0,0,0,0,0,0.012107036447390092,82.59659614847939,70378.0,26774.333333333332,1.3942738631203506,2.628562180197453,10000.0,48576.166666666664,11.0,6
66,Inosinic acid,C10H13N4O8P,[M+H]+,11.4,13.4,15,0.2,349.0544,349.0515,-8.3,S07370,12.62,12.59,12.8,0.21,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,0,0,1998,0,0,0,NA,NA,10999.0,10999.0,0.0,1.0,10999.0,10999.0,0.0,0
67,L-Acetylcarnitine,C9H17NO4,[M+H]+,6.3,8.3,15,0.2,204.123,204.1224,-3.1,S07377,7.79,7.56,7.92,0.36,4813509.0,5125000.0,5831314.0,1904316.0,1605797.0,2116200.0,16322,15263,10794,10643,11906,10072,0.0005454848045511553,1833.2316347892333,5256607.666666667,1875437.6666666667,1.4869047482277238,2.8028698367829876,47500.0,3566022.666666667,18323.0,6
68,L-Alanine,C3H7NO2,[M+H]+,10.6,11.2,15,0.2,90.055,90.0552,2.7,S07372,11.19,11.09,11.2,0.11,171055392.0,160021264.0,175485456.0,250473056.0,279412736.0,280434912.0,12573427,165430,20016368,252924,8759799,239814,0.0007325326239053713,1365.126913622867,168854037.33333334,270106901.3333333,-0.6777538268401803,0.6251378121026019,21013881.0,219480469.3333333,479284.0,6
69,L-Arginine,C6H14N4O2,[M+H]+,18.5,21.0,15,0.2,175.11900000000003,175.1185,-2.6,S07377,20.39,20.32,20.55,0.23,21118804.0,22068992.0,27352140.0,18952680.5,25134710.0,25447962.0,10102375,2756652,9274954,2318849,10815290,2617241,0.9127134091288732,1.0956341716886095,23513312.0,23178450.833333332,0.02069362123354554,1.014447090061131,18952680.5,23345881.416666664,26.0,5
70,L-Asparagine,C4H8N2O3,[M+H]+,10.3,12.3,15,0.2,133.0608,133.0605,-2.0,S07372,11.68,11.55,11.73,0.19,341851.0,409216.0,430587.0,1049311.0,977174.0,1281758.0,46191,3074,113624,6053,27711,5342,0.0017727701815864556,564.0889103319066,393884.6666666667,1102747.6666666667,-1.4852575465707964,0.35718476544800365,110997.5,748316.1666666667,1182.0,6
71,L-Aspartic acid,C4H7NO4,[M-H]-,10.8,12.8,15,0.2,132.0302,132.0289,-10.1,S07368,12.04,11.89,12.04,0.15,16921226.0,16049938.0,16952522.0,30327814.0,35065012.0,36713228.0,2050897,58553,2155555,48794,1441148,30860,0.0008503888475638627,1175.9326370103904,16641228.666666666,34035351.333333336,-1.0322720467065172,0.488939529481768,2902903.5,25338290.0,60940.0,6
72,L-Carnitine,C7H16NO3,[Cat]+,8.3,10.3,15,0.2,162.1125,162.1119,-3.5,S07377,9.85,9.81,9.94,0.13,6762066.0,7732668.0,8292106.0,1830220.0,2136454.0,2702769.0,18933,10879,19847,12473,29672,9162,0.00047660416391901426,2098.1772206461933,7595613.333333333,2223147.6666666665,1.7725626859662884,3.416603155615844,60483.0,4909380.5,35194.0,6
73,L-Cystathionine,C7H14N2O4S,[M+H]+,12.2,14.2,15,0.2,223.0747,223.074,-3.2,S07372,13.54,13.48,13.58,0.1,313716.0,345737.0,569491.0,791363.0,1068083.0,1232842.0,27810,2958,74298,9223,25808,6098,0.014976291493521985,66.77220461637992,409648.0,1030762.6666666666,-1.3312555137181337,0.39742223234058405,83097.5,720205.3333333333,121.0,6
74,L-Cysteine,C3H7NO2S,[M+H]+,13.0,17.0,15,0.2,122.027,122.0272,1.4,S07377,13.93,13.68,14.15,0.47,12307.0,12307.0,12307.0,12307.0,12307.0,12307.0,0,0,1637,1488,1489,0,NA,NA,12307.0,12307.0,0.0,1.0,12307.0,12307.0,0.0,0
75,L-Cystine,C6H12N2O4S2,[M-H]-,11.7,13.7,15,0.2,239.0166,239.0155,-4.5,S07369,12.87,12.76,12.96,0.2,12258.0,12258.0,12258.0,12258.0,12258.0,12258.0,2179,1333,1004,0,0,0,NA,NA,12258.0,12258.0,0.0,1.0,12258.0,12258.0,0.0,0
76,L-Glutamic acid,C5H9NO4,[M+H]+,10.0,13.0,15,0.2,148.0604,148.06,-2.9,S07372,11.76,11.63,11.76,0.13,206534608.0,238447920.0,235452352.0,292281664.0,309193184.0,335917792.0,24334398,515793,28711926,911899,20163582,702864,0.006242990208914152,160.1796521436369,226811626.66666666,312464213.3333333,-0.46219637007639225,0.725880331213183,37680231.0,269637920.0,59501.0,6
77,L-Glutamine,C5H10N2O3,[M+H]+,10.1,12.1,15,0.2,147.0764,147.0759,-3.5,S07372,11.52,11.39,11.53,0.13,478204192.0,488798880.0,525671616.0,729829632.0,811804736.0,798679552.0,66526572,362584,65308548,681199,33077860,468432,0.0006390898833325364,1564.7251287807853,497558229.3333333,780104640.0,-0.6488022796731736,0.6378096012008508,83222597.5,638831434.6666666,1567232.0,6
78,L-Histidine,C6H9N3O2,[M+H]+,9.9,11.9,15,0.2,156.0768,156.0763,-2.9,S07368,11.09,10.89,11.23,0.33,18971692.0,20938256.0,28800668.0,43371636.0,52939892.0,57224160.0,5855880,161179,7290897,198567,6363190,178183,0.005095160003740259,196.26469026800322,22903538.666666668,51178562.666666664,-1.1599691139910795,0.44752211616103227,10033948.0,37041050.666666664,16245.0,6
79,L-Isoleucine,C6H13NO2,[M+H]+,6.0,7.5,15,0.2,132.1019,132.1016,-2.3,S07372,7.44,7.34,7.45,0.11,72785896.0,86594416.0,118888128.0,88320064.0,104060064.0,117711496.0,710669,59987,785074,72298,667359,67452,0.5456168841063345,1.8327878574320502,92756146.66666667,103363874.66666667,-0.15621726357435,0.8973748997489852,1191419.5,98060010.66666667,200.0,6
80,L-Kynurenine,C10H12N2O3,[M+H]+,6.0,8.0,15,0.2,209.0921,209.092,-0.3,S07373,7.57,7.35,7.78,0.43,32277.0,47025.0,45297.0,51740.0,55552.0,78493.0,3045,2862,0,0,2742,0,0.09993205567484956,10.0067990520851,41533.0,61928.333333333336,-0.576341535702697,0.6706623247301988,14324.5,51730.66666666667,1.0,6
81,L-Lactic acid,C3H6O3,[M-H]-,6.2,8.2,15,0.2,89.0244,89.0231,-14.8,S07377,7.14,7.01,7.38,0.38,316057504.0,236070208.0,395542144.0,157859104.0,184120656.0,162918272.0,1659393,1391950,1936330,1446236,2208754,1492008,0.03424474374745427,29.20156177469832,315889952.0,168299344.0,0.9083924944654183,1.876952960672265,5077335.5,242094648.0,13269.0,6
82,L-Leucine,C6H13NO2,[M+H]+,7.5,9.0,15,0.2,132.1019,132.1016,-2.3,S07372,8.0,7.9,8.02,0.13,172246336.0,195013904.0,238851616.0,216846320.0,242659904.0,259340352.0,1125797,80604,1358586,100706,1189948,100401,0.17950289332352115,5.5709408438207335,202037285.33333334,239615525.33333334,-0.24609982494860563,0.8431727662565927,1988021.0,220826405.33333334,1459.0,6
83,L-Lysine,C6H14N2O2,[M+H]+,18.0,20.0,15,0.2,147.1128,147.1124,-2.7,S07377,19.34,19.3,19.46,0.15,15386250.0,16705621.0,22644988.0,11915853.0,17061276.0,19579320.0,3190135,590053,4491736,610717,5004466,628951,0.5515898695805432,1.812941199881808,18245619.666666668,16185483.0,0.1728497308150915,1.127282989742516,7268029.0,17215551.333333336,35.0,6
84,L-Malic acid,C4H6O5,[M-H]-,12.2,14.2,15,0.2,133.0142,133.0129,-10.1,S07372,13.29,13.22,13.31,0.09,92442880.0,106503664.0,116092320.0,75488448.0,88480920.0,92927368.0,12388034,3686052,16458926,4001143,16590238,3810155,0.08814599825548207,11.344814509918004,105012954.66666667,85632245.33333333,0.2943412539395655,1.2263248996670788,28477274.0,95322600.0,1326.0,6
85,L-Methionine,C5H11NO2S,[M+H]+,6.8,8.8,15,0.2,150.0583,150.058,-2.2,S07372,8.2,8.11,8.23,0.12,58831972.0,68457600.0,83741976.0,109821032.0,124164392.0,132196448.0,348408,3700,374887,9436,230527,10014,0.006111273420801847,163.63201760800814,70343849.33333333,122060624.0,-0.7951016819816051,0.5763025538304092,498486.0,96202236.66666666,27315.0,6
86,L-Phenylalanine,C9H11NO2,[M+H]+,5.6,7.6,15,0.2,166.0863,166.0857,-3.3,S07372,7.01,6.93,7.07,0.14,108729296.0,128312280.0,155710832.0,143650448.0,160301488.0,172830800.0,180917,19836,253574,20417,263594,22892,0.1555601640816442,6.428380979819229,130917469.33333333,158927578.66666666,-0.27971187683644877,0.8237555145033607,390615.0,144922524.0,1131.0,6
87,L-Proline,C5H9NO2,[M+H]+,7.9,9.9,15,0.2,116.0706,116.0705,-0.9,S07377,9.37,9.29,9.42,0.12,908398592.0,1009704512.0,1013778688.0,444358528.0,500123040.0,501305440.0,5993912,861220,20363586,557996,24822176,743682,0.00022704057706143525,4404.499023667511,977293930.6666666,481929002.6666667,1.019971906425201,2.027879470334817,26681286.0,729611466.6666666,6516739.0,6
88,L-Serine,C3H7NO3,[M+H]+,10.8,12.8,15,0.2,106.0499,106.0499,0.3,S07372,12.16,12.05,12.18,0.13,12389244.0,12678024.0,14598318.0,15949351.0,17623678.0,17909354.0,1048373,34931,1027462,39067,809711,41699,0.013037096520703567,76.70419547879771,13221862.0,17160794.333333332,-0.3761909712918462,0.7704691136771972,1510621.5,15191328.166666666,1512.0,6
89,L-Threonine,C4H9NO3,[M-H]-,9.5,11.5,15,0.2,118.051,118.0496,-11.6,S07372,10.96,10.81,10.99,0.17,11941145.0,11522207.0,11926950.0,19786356.0,20624430.0,20417866.0,1628055,21283,1965762,34862,1071751,21403,7.822088943316004e-06,127843.08734490967,11796767.333333334,20276217.333333332,-0.7813969606370981,0.5818031607867951,2381558.0,16036492.333333332,3523794.0,6
90,L-Tryptophan,C11H12N2O2,[M+H]+,6.8,8.8,15,0.2,205.0972,205.0965,-3.2,S07372,8.25,8.14,8.4,0.26,12913110.0,15109340.0,19527720.0,16611743.0,19298066.0,22021164.0,28308,3181,31088,3515,33000,2328,0.23765783631703832,4.207729967994779,15850056.666666666,19310324.333333332,-0.2848843975275189,0.8208073770830675,60710.0,17580190.5,90.0,6
91,L-Tyrosine,C9H11NO3,[M+H]+,8.2,10.2,15,0.2,182.0812,182.0807,-2.6,S07368,9.61,9.44,9.62,0.18,30703378.0,34126464.0,41386860.0,51264604.0,58364700.0,66300648.0,399216,6595,584645,6569,468180,8353,0.012334170960668897,81.07557477424237,35405567.333333336,58643317.333333336,-0.7279904819954344,0.6037442788593497,746779.0,47024442.333333336,6315.0,6
92,L-Valine,C5H11NO2,[M+H]+,8.3,9.2,15,0.2,118.0863,118.0862,-0.5,S07372,9.11,9.02,9.15,0.13,122912560.0,133112544.0,159471696.0,148799712.0,158816064.0,170858704.0,1360599,88297,1661692,98481,1553454,106888,0.17159387060078732,5.8277139882606726,138498933.33333334,159491493.33333334,-0.20360461297978583,0.8683781839315652,2444705.5,148995213.33333334,1000.0,6
93,N6-Acetyl-L-lysine,C8H16N2O3,[M+H]+,1.9,3.9,15,0.2,189.1234,189.1214,-10.4,S07368,3.21,3.15,3.23,0.09,772773.0,390792.0,517586.0,1959962.0,1835435.0,2907500.0,110938,113421,110284,119871,131434,136152,0.009355097733223138,106.89359197698806,560383.6666666666,2234299.0,-1.995335452436943,0.2508096126197374,371050.0,1397341.3333333333,596.0,6
94,N-Acetylglutamic acid,C7H11NO5,[M+H]+,10.3,12.3,15,0.2,190.071,190.0704,-3.2,S07374,11.73,11.56,11.85,0.29,417142.0,240276.0,278064.0,384347.0,355553.0,558756.0,71077,9551,146248,10547,43498,6401,0.21934239377670744,4.559082185535046,311827.3333333333,432885.3333333333,-0.4732375276514452,0.7203462656777468,153661.0,372356.3333333333,2.0,6
95,N-Acetylglutamine,C7H12N2O4,[M-H]-,6.8,8.8,15,0.2,187.0724,187.0713,-6.0,S07372,8.03,7.86,8.08,0.22,130938.0,184768.0,164710.0,301186.0,310960.0,314107.0,0,0,0,0,1115,1108,0.0007805496900017729,1281.1484173387203,160138.66666666666,308751.0,-0.9471221100707895,0.5186660663987053,11111.5,234444.8333333333,579.0,6
