,Metabolite,Formula,Ion Type,RT Start (min),RT End (min),m/z Tolerance (ppm),RT Tolerance (min),mz,obs_mz,ppm,winner,RT,RT_min,RT_max,RT_range,T10,T11,T12,T1,T2,T3,SQ437_B_0,SQ437_B_1,SQ437_B_2,SQ437_B_3,SQ437_B_4,SQ437_B_5,ttest_pval,1/pvalue,SG1 minus Dox_Mean,Tom plus Dox_Mean,Log2FoldChange,LogFoldChange,blank_threshold,combined_mean,impact_score,Detection
96,N-Acetyl-L-alanine,C5H9NO3,[M+H]+,6.0,7.0,15,0.2,132.0655,132.0652,-2.4,S07377,6.5,6.3,6.74,0.44,5521002.0,6415137.0,6683578.0,2832395.0,3267759.0,3272030.0,18990,12468,15557,12736,14263,12436,0.0012619671256632512,792.4136688381884,6206572.333333333,3124061.3333333335,0.9903739622308856,1.986699898337463,53225.0,4665316.833333333,7345.0,6
97,N-Acetyl-L-methionine,C7H13NO3S,[M+H]+,3.0,5.0,15,0.2,192.0689,192.0683,-3.1,S07372,4.17,4.1,4.35,0.26,1646464.0,1846171.0,2051593.0,1006121.0,1109498.0,1271989.0,0,0,0,0,1074,0,0.006856572848863461,145.84545691303478,1848076.0,1129202.6666666667,0.7107196462498926,1.6366202937293806,10537.0,1488639.3333333335,355.0,6
98,N-Acetyl-L-phenylalanine,C11H13NO3,[M+H]+,2.8,4.0,15,0.2,208.0968,208.0963,-2.5,S07372,3.55,3.47,3.57,0.1,108046.0,108046.0,108046.0,108046.0,108046.0,109928.0,25543,32400,45742,26830,25984,39593,0.3739009663000621,2.674504989638038,108046.0,108673.33333333333,-0.008352307133256751,0.9942273480154592,108046.0,108359.66666666666,0.0,1
99,N-Acetylornithine,C7H14N2O3,[M+H]+,8.6,10.6,15,0.2,175.1077,175.1074,-1.8,S07372,10.06,9.83,10.18,0.34,25996.0,25996.0,25996.0,25996.0,25996.0,25996.0,7504,3934,7094,3537,6488,3435,NA,NA,25996.0,25996.0,0.0,1.0,25996.0,25996.0,0.0,0
100,N-Acetylserine,C5H9NO4,[M-H]-,7.5,8.5,15,0.2,146.0459,146.0447,-8.1,S07377,8.16,8.02,8.31,0.29,18346462.0,20928362.0,21099732.0,8708903.0,9445965.0,10088244.0,7705,6330,9764,4363,16653,4925,0.00039125364969941226,2555.8867010397685,20124852.0,9414370.666666666,1.0960416118850362,2.137673638797311,34870.0,14769611.333333332,80696.0,6
101,NAD,C21H28N7O14P2,[Cat]+,9.9,11.9,15,0.2,664.1164,664.1161,-0.5,S07377,11.17,10.96,11.17,0.21,1677456.0,1771359.0,2165475.0,936752.0,1262711.0,1460620.0,56879,0,130929,2804,136260,3015,0.03810485467680458,26.243375246585735,1871430.0,1220027.6666666667,0.6172272216140379,1.5339242306800145,174943.5,1545728.8333333335,62.0,6
102,NADH,C21H29N7O14P2,[M-H]-,9.5,11.5,15,0.2,664.1175,664.1166,-1.4,S07377,10.69,10.57,10.75,0.18,256932.0,338639.0,394991.0,150227.0,199524.0,209523.0,5880,0,6190,1361,7893,0,0.031016784188090545,32.24060863098658,330187.3333333333,186424.66666666666,0.8246920146162928,1.771156892685875,20662.0,258306.0,15.0,6
103,NADP,C21H29N7O17P3,[Cat]+,12.7,14.7,15,0.2,744.0827,744.0787,-5.4,S07377,14.06,13.99,14.23,0.24,39059.5,52854.0,62214.0,39059.5,39059.5,39059.5,5949,2543,14678,2557,23165,9227,0.14098817390826113,7.092793475364004,51375.833333333336,39059.5,0.39541640855589666,1.3153223500898203,39059.5,45217.66666666667,0.0,2
104,NADPH,C21H30N7O17P3,[M-H]-,13.0,15.0,15,0.2,744.0838,744.0817,-2.9,S07372,14.53,14.38,14.58,0.2,51605.0,64955.0,50515.0,42060.0,37964.0,52728.0,1550,1341,2267,0,2410,0,0.14818810071931934,6.7481801517524245,55691.666666666664,44250.666666666664,0.3317622778028695,1.2585497770278413,13784.0,49971.166666666664,0.0,6
105,Niacinamide,C6H6N2O,[M+H]+,3.3,5.3,15,0.2,123.0553,123.055,-2.4,S07377,4.71,4.63,4.72,0.09,68977624.0,74057824.0,95535392.0,49113424.0,55881084.0,66919368.0,920869,424387,2308319,1247729,2797572,1613132,0.08276887141704463,12.081836841308792,79523613.33333333,57304625.333333336,0.47273171989423585,1.3877346352193234,4666004.0,68414119.33333333,1147.0,6
106,Nicotinic acid,C6H5NO2,[M-H]-,5.5,7.5,15,0.2,122.0248,122.0238,-7.8,SQ437_B_0,6.55,6.31,6.77,0.46,35814.0,35814.0,35814.0,35814.0,35814.0,35814.0,16348,8343,6983,6571,6773,6610,NA,NA,35814.0,35814.0,0.0,1.0,35814.0,35814.0,0.0,0
107,O-Phosphoethanolamine,C2H8NO4P,[M+H]+,11.4,13.4,15,0.2,142.0264,142.0264,0.2,S07376,11.89,11.89,12.08,0.18,10000.0,49295.0,10000.0,10000.0,10000.0,26612.0,0,0,0,0,0,0,0.6230979298417989,1.6048841636400468,23098.333333333332,15537.333333333334,0.5720498415494271,1.4866343430876168,10000.0,19317.833333333332,0.0,2
108,Ornithine,C5H12N2O2,[M+H]+,17.0,19.0,15,0.2,133.0972,133.0969,-1.9,S07377,17.69,17.61,17.76,0.15,8346386.0,9437711.0,11089386.0,6604819.0,9301530.0,9214019.0,2088713,410728,2630924,425096,2802726,371080,0.35278559198707243,2.834582881822011,9624494.333333334,8373456.0,0.20088755086417284,1.1494052555281038,4374633.5,8998975.166666668,29.0,6
109,Orotic acid,C5H4N2O4,[M-H]-,6.7,8.7,15,0.2,155.0098,155.0087,-7.3,S07377,7.71,7.58,7.91,0.33,91172.0,106284.0,125221.0,75311.0,89395.0,108352.0,0,1702,1288,1281,0,0,0.29489782538669324,3.3910049987270043,107559.0,91019.33333333333,0.24088332282038266,1.1817159724307658,12135.5,99289.16666666666,0.0,6
110,Orotidylic acid,C10H13N2O11P,[M+H]+,0.0,30.0,15,0.2,369.033,369.0314,-4.3,S07366,7.96,7.96,7.96,0.0,10000.0,10000.0,10000.0,11090.0,10000.0,10000.0,0,0,0,0,0,0,0.37390096630005787,2.674504989638068,10000.0,10363.333333333334,-0.05148811595782091,0.9649404953361209,10000.0,10181.666666666668,0.0,1
111,Oxidized glutathione,C20H32N6O12S2,[M+H]+,13.5,15.5,15,0.2,613.1592,613.1575,-2.8,S07369,14.77,14.74,14.83,0.09,2422165.0,4233552.0,4325590.0,3937685.0,8069208.0,11880018.0,59327,21297,171453,72172,399834,170109,0.14440731132935428,6.924857133578706,3660435.6666666665,7962303.666666667,-1.1211705251132686,0.45972068133883026,457096.0,5811369.666666667,88.0,6
112,Oxoadipic acid,C6H8O5,[M-H]-,7.5,9.5,15,0.2,159.0299,159.0289,-6.3,SQ437_B_0,7.54,7.54,7.75,0.21,17371.5,17371.5,17371.5,17371.5,17371.5,17371.5,7155,2100,2445,1309,0,1734,NA,NA,17371.5,17371.5,0.0,1.0,17371.5,17371.5,0.0,0
113,Oxoglutaric acid,C5H6O5,[M-H]-,10.8,14.8,15,0.2,145.0142,145.013,-8.6,S07377,12.86,12.65,12.87,0.22,46812628.0,55266652.0,57191312.0,14569729.0,17435206.0,17603790.0,117273,12636,193222,11538,531539,14242,0.0003941401801731455,2537.1683738529287,53090197.333333336,16536241.666666666,1.6828141257878928,3.21053588859621,450225.0,34813219.5,283577.0,6
114,Palmitic acid,C16H32O2,[M-H]-,1.6,3.6,15,0.2,255.233,255.2323,-2.6,S07376,2.85,2.82,2.91,0.09,8641989.0,20015370.0,11993933.0,6817709.0,9505565.0,9533514.0,690596,596810,576132,648189,641113,575955,0.23077618866787375,4.333202683398028,13550430.666666666,8618929.333333334,0.6527581346888345,1.5721709904571286,1874397.5,11084680.0,76.0,6
115,Pantothenic acid,C9H17NO5,[M+H]+,5.1,7.1,15,0.2,220.118,220.1173,-3.0,S07371,6.21,5.97,6.42,0.45,18408720.0,21262786.0,25429028.0,29292520.0,31968604.0,34295060.0,11008,3132,7082,6076,11004,3115,0.015313493357652962,65.30188616304504,21700178.0,31852061.333333332,-0.5536798640340785,0.6812801775340882,30708.5,26776119.666666664,2567.0,6
116,Phenol,C6H6O,[M-H]-,2.1,4.1,15,0.2,93.0346,93.0333,-13.9,SQ437_B_0,3.42,3.39,3.65,0.26,2609088.5,2609088.5,2609088.5,2609088.5,2609088.5,2609088.5,1187998,1000370,763503,742166,767343,736797,NA,NA,2609088.5,2609088.5,0.0,1.0,2609088.5,2609088.5,0.0,0
117,Phosphocreatine,C4H10N3O5P,[M-H]-,11.2,13.2,15,0.2,210.0285,210.0277,-4.0,S07377,12.39,12.35,12.43,0.08,8071146.0,9909884.0,9931316.0,1891732.0,2524896.0,3403469.0,130181,16548,757102,75572,1074766,104537,0.0008986130998311572,1112.8259761491265,9304115.333333334,2606699.0,1.8356449784726168,3.5693094343970415,1089353.0,5955407.166666667,23655.0,6
118,Phosphoenolpyruvic acid,C3H5O6P,[M-H]-,13.6,15.6,15,0.2,166.9751,166.97400000000002,-6.6,S07371,14.81,14.81,15.05,0.24,133178.0,285201.0,424212.0,83741.0,141528.0,341307.0,5922,2575,43831,11299,59758,14789,0.46735052139194366,2.139721588459189,280863.6666666667,188858.66666666666,0.5725630152136736,1.487163240236085,79087.0,234861.1666666667,1.0,6
119,Phosphoribosyl pyrophosphate,C5H13O14P3,[M-H]-,15.0,18.0,15,0.2,388.9445,388.9388,-14.8,S07376,15.62,15.62,15.64,0.01,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
120,Phosphorylcholine,C5H14NO4P,[M+H]+,10.0,13.0,15,0.2,184.0733,184.0728,-2.8,S07377,11.9,11.84,11.96,0.12,1187464960.0,1288749312.0,1335585920.0,1052292672.0,1197206272.0,1256155136.0,193673248,6522238,216868608,10933922,257509584,13457748,0.2436384131943323,4.10444308386779,1270600064.0,1168551360.0,0.12078885228216736,1.0873292415662414,349492674.0,1219575712.0,5443.0,6
121,Phosphoserine,C3H8NO6P,[M+H]+,11.5,13.5,15,0.2,186.0162,186.0162,0.0,S07372,13.45,13.4,13.46,0.05,14298.5,14298.5,14298.5,14298.5,14298.5,14298.5,2212,0,3613,0,1234,1538,NA,NA,14298.5,14298.5,0.0,1.0,14298.5,14298.5,0.0,0
122,Pipecolic acid,C6H11NO2,[M+H]+,7.5,9.5,15,0.2,130.0863,130.0862,-0.4,S07374,8.25,8.0,8.49,0.48,146858.0,146858.0,146858.0,146858.0,146858.0,146858.0,62140,49600,38110,43910,41408,38548,NA,NA,146858.0,146858.0,0.0,1.0,146858.0,146858.0,0.0,0
123,Propionylcarnitine,C10H19NO4,[M+H]+,5.2,7.2,15,0.2,218.1387,218.138,-3.1,S07377,6.7,6.52,6.93,0.42,627837.0,655552.0,680953.0,173523.0,230126.0,252930.0,13877,13731,8938,10107,10217,8000,0.00010150360034587624,9851.867289361888,654780.6666666666,218859.66666666666,1.5810056179922016,2.991783166991329,42435.0,436820.1666666666,12875.0,6
124,Pyruvic acid,C3H4O3,[M-H]-,5.5,7.5,15,0.2,87.0088,87.0075,-14.6,S07377,6.12,5.89,6.12,0.24,4607059.0,224830.0,6288242.0,3040576.0,3620506.0,3469472.0,99527,45448,100784,44454,85124,54323,0.8646721157868659,1.1565077463958504,3706710.3333333335,3376851.3333333335,0.13446071214723232,1.097682416973445,224830.0,3541780.8333333335,4.0,5
125,Ribose 1-phosphate,C5H11O8P,[M-H]-,11.0,12.4,15,0.2,229.0119,229.0112,-3.0,S07377,12.19,12.15,12.29,0.13,19929.0,22060.0,31110.0,17041.5,17041.5,17041.5,0,0,2978,0,9236,1869,0.09941304131597319,10.059042423031928,24366.333333333332,17041.5,0.5158368416340082,1.4298232745552524,17041.5,20703.916666666664,0.0,3
126,Saccharopine,C11H20N2O6,[M-H]-,11.0,14.0,15,0.2,275.1249,275.1277,10.3,S07374,12.07,11.87,12.15,0.27,11399.0,11399.0,11399.0,11399.0,11399.0,11399.0,1489,0,0,0,0,1309,NA,NA,11399.0,11399.0,0.0,1.0,11399.0,11399.0,0.0,0
127,S-Adenosylhomocysteine,C14H20N6O5S,[M-H]-,8.6,10.6,15,0.2,383.1143,383.1129,-3.7,S07376,10.07,9.95,10.13,0.17,63270.0,68843.0,59261.0,57739.0,42617.0,49556.0,1783,0,4509,0,1992,0,0.05587698746195871,17.896455149462096,63791.333333333336,49970.666666666664,0.3522789678674896,1.2765755910133947,14142.0,56881.0,1.0,6
128,S-Adenosylmethionine,C15H22N6O5S,[M+H]+,10.7,12.7,15,0.2,399.1445,399.1436,-2.3,S07367,12.43,12.36,12.55,0.19,8405008.0,6971153.0,6993604.0,11615140.0,14427278.0,12929715.0,746075,19414,1116119,22121,917881,23666,0.004172165023068999,239.68371204656015,7456588.333333333,12990711.0,-0.8008927938065457,0.5739938586374013,1432638.0,10223649.666666666,4269.0,6
129,Sarcosine,C3H7NO2,[M+H]+,11.2,12.0,15,0.2,90.055,90.0552,2.7,S07372,11.22,11.2,11.24,0.04,169318496.0,172016272.0,186569552.0,228505376.0,263486160.0,280076960.0,8515756,113419,13660977,190919,5661834,167371,0.007230799304723237,138.29729713930647,175968106.66666666,257356165.33333334,-0.5484523734284836,0.683753219740234,14165138.0,216662136.0,43823.0,6
130,Succinic acid,C4H6O4,[M-H]-,11.3,13.3,15,0.2,117.0193,117.01799999999999,-11.4,S07376,12.48,12.42,12.49,0.08,4392034.0,5202090.0,4890784.0,2814051.0,3502688.0,3789070.0,292283,243417,280941,173409,348675,157831,0.01739460049080395,57.48910419234249,4828302.666666667,3368603.0,0.5193657030888874,1.4333249322246246,758278.0,4098452.8333333335,338.0,6
131,Taurine,C2H7NO3S,[M-H]-,10.2,12.2,15,0.2,124.0074,124.006,-11.2,S07372,11.47,11.3,11.52,0.22,24667492.0,27244308.0,27884162.0,26597956.0,31132536.0,35392836.0,91562,2173,75900,1418,166872,1708,0.17812150743593902,5.614145166381144,26598654.0,31041109.333333332,-0.2228268754980013,0.8568847754238337,179816.5,28819881.666666664,189.0,6
132,Thymidine,C10H14N2O5,[M-H]-,3.5,5.5,15,0.2,241.083,241.0835,2.1,S07370,3.51,3.51,3.7,0.2,12456.0,12456.0,12456.0,68129.0,12456.0,12456.0,1755,1876,0,0,0,1281,0.3739009663000589,2.6745049896380606,12456.0,31013.666666666668,-1.3160632526576346,0.4016293891940112,12456.0,21734.833333333336,0.0,1
133,Uracil,C4H4N2O2,[M+H]+,5.4,7.4,15,0.2,113.0346,113.0343,-2.3,S07369,6.77,6.56,7.0,0.44,16478.5,16478.5,16478.5,16478.5,16478.5,16478.5,2544,1506,2183,2311,2455,1958,NA,NA,16478.5,16478.5,0.0,1.0,16478.5,16478.5,0.0,0
134,Ureidopropionic acid,C4H8N2O3,[M-H]-,10.4,12.4,15,0.2,131.0462,131.0449,-10.0,S07374,11.65,11.54,11.82,0.28,80993.0,79707.0,149412.0,296121.0,274579.0,386288.0,38495,2523,64270,1916,21145,2315,0.006390528417850744,156.48158252558386,103370.66666666667,318996.0,-1.625711481257034,0.32405004033488405,75332.0,211183.33333333334,102.0,6
135,Ureidosuccinic acid,C5H8N2O5,[M-H]-,12.8,14.8,15,0.2,175.03599999999997,175.035,-6.0,S07372,13.95,13.87,14.03,0.16,1066633.0,1924227.0,2862772.0,658394.0,843057.0,1003156.0,14284,0,24546,1349,22020,0,0.10206775240023262,9.797413742185244,1951210.6666666667,834869.0,1.2247478040766624,2.337145907521619,41099.5,1393039.8333333335,32.0,6
136,Uric acid,C5H4N4O3,[M+H]+,8.8,10.8,15,0.2,169.0356,0.0,0.0,NA,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
137,Uridine,C9H12N2O6,[M-H]-,5.5,7.5,15,0.2,243.0623,243.0613,-4.0,S07366,6.88,6.66,7.1,0.44,23114.0,37644.0,43220.0,45907.0,37312.0,24082.0,2265,1591,2047,1322,1473,1250,0.9051529581577811,1.104785650853152,34659.333333333336,35767.0,-0.045385210872365835,0.9690310435131081,14974.0,35213.16666666667,0.0,6
138,Uridine 5'-diphosphate,C9H14N2O12P2,[M+H]+,12.4,14.4,15,0.2,405.0095,405.0071,-5.9,S07376,13.6,13.55,13.83,0.28,66552.0,106802.0,100077.0,51171.0,56700.0,73426.0,2075,0,2180,0,5004,0,0.09546971581778917,10.474525784789934,91143.66666666667,60432.333333333336,0.5928217641228436,1.5081937373481085,14629.5,75788.0,1.0,6
139,Uridine 5'-monophosphate,C9H13N2O9P,[M-H]-,11.2,13.2,15,0.2,323.0286,323.0275,-3.4,S07370,12.34,12.28,12.39,0.1,214435.0,237933.0,293629.0,166377.5,177845.0,173190.0,66498,13085,78034,18575,106136,30427,0.03250898227882015,30.760729186268854,248665.66666666666,172470.83333333334,0.5278549207030712,1.4417838765008575,166377.5,210568.25,9.0,5
140,Uridine diphosphate glucose,C15H24N2O17P2,[M-H]-,12.4,14.4,15,0.2,565.0478,565.047,-1.3,S07372,13.59,13.47,13.65,0.18,1433267.0,1669762.0,1692870.0,969502.0,1190931.0,1369651.0,25017,0,30719,0,42827,0,0.04142028546244853,24.142759733189095,1598633.0,1176694.6666666667,0.44209876289747907,1.358579285932006,59281.5,1387663.8333333335,46.0,6
141,Uridine diphosphate-N-acetylglucosamine,C17H27N3O17P2,[M+H]+,11.2,13.2,15,0.2,608.0889,608.0865,-3.9,S07377,12.44,12.37,12.47,0.09,285752.0,367288.0,417198.0,203585.0,230199.0,285910.0,8492,0,11581,0,18553,0,0.0615206594813641,16.25470221597545,356746.0,239898.0,0.572476123521227,1.4870736729776821,29313.0,298322.0,7.0,6
142,Uridine triphosphate,C9H15N2O15P3,[M-H]-,15.0,18.0,15,0.2,482.9613,482.9603,-2.0,S07377,15.53,15.51,15.78,0.26,112485.0,178370.0,277988.0,70299.5,70299.5,113853.0,5773,0,31041,5882,63333,14570,0.10535982717832394,9.491283601931853,189614.33333333334,84817.33333333333,1.160636994349567,2.2355611274425042,70299.5,137215.83333333334,3.0,4
143,Valerylcarnitine,C12H23NO4,[M+H]+,3.6,5.7,15,0.2,246.17,246.1702,0.9,S07376,5.16,4.91,5.4,0.5,45949.0,52283.0,48919.0,19230.0,17791.0,21952.0,3229,2902,2222,2089,3092,2048,0.00018120095994159945,5518.734560359378,49050.333333333336,19657.666666666668,1.3191708543927287,2.495226629135367,17791.0,34354.0,473.0,5
144,Xanthine,C5H4N4O2,[M-H]-,7.5,9.4,15,0.2,151.0261,151.0251,-6.9,S07367,8.55,8.32,8.8,0.47,15435.5,17987.0,19177.0,15435.5,34175.0,15435.5,1826,1922,1893,1485,1448,2297,0.5487725703307318,1.8222485125255523,17533.166666666668,21682.0,-0.30641125560169413,0.8086508009716201,15435.5,19607.583333333336,0.0,3
145,Xanthosine,C10H12N4O6,[M-H]-,6.7,8.7,15,0.2,283.0684,283.0662,-7.8,S07373,7.63,7.63,7.63,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
146,Xanthylic acid,C10H13N4O9P,[M-H]-,11.0,13.0,15,0.2,363.0347,363.0346,-0.4,S07377,12.34,12.34,12.43,0.09,10000.0,10000.0,21440.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0.3739009663000589,2.6745049896380606,13813.333333333334,10000.0,0.46606150230331067,1.3813333333333333,10000.0,11906.666666666668,0.0,1
