,Metabolite,Formula,Ion Type,RT Start (min),RT End (min),m/z Tolerance (ppm),RT Tolerance (min),mz,obs_mz,ppm,winner,RT,RT_min,RT_max,RT_range,T4,T5,T6,T7,T8,T9,SQ437_B_0,SQ437_B_1,SQ437_B_2,SQ437_B_3,SQ437_B_4,SQ437_B_5,ttest_pval,1/pvalue,Tom minus Dox_Mean,SG1 plus Dox_Mean,Log2FoldChange,LogFoldChange,blank_threshold,combined_mean,impact_score,Detection
49,"Fructose 1,6-bisphosphate",C6H14O12P2,[M-H]-,14.1,16.1,15,0.2,338.9888,338.98800000000006,-2.3,S07377,15.88,15.65,16.09,0.44,79099.0,79099.0,90998.0,217003.0,180852.0,175750.0,9799,1243,42512,2408,71315,10921,0.0013462733984791946,742.7911753508914,83065.33333333333,191201.66666666666,-1.2027766888263094,0.4344383329991893,79099.0,137133.5,234.0,4
50,Fructose 6-phosphate,C6H13O9P,[M-H]-,12.6,13.5,15,0.2,259.0224,259.0219,-2.1,S07377,13.11,13.03,13.15,0.11,646604.0,864267.0,960605.0,1204017.0,993032.0,983303.0,56547,14914,150921,31135,173843,35610,0.11470373919274986,8.718111606802854,823825.3333333334,1060117.3333333333,-0.3638135543892081,0.7771076912241162,241485.0,941971.3333333333,11.0,6
51,Fumaric acid,C4H4O4,[M-H]-,12.2,14.2,15,0.2,115.0037,115.0023,-12.0,S07372,13.29,13.22,13.32,0.1,4619272.0,4718476.0,5153442.0,6962908.0,5884811.0,6007429.0,221901,52502,409013,62272,415041,54157,0.018361325932385483,54.46229774921713,4830396.666666667,6285049.333333333,-0.37978240246082634,0.7685535006142621,617443.0,5557723.0,394.0,6
52,Glucose 6-phosphate,C6H13O9P,[M-H]-,13.6,14.4,15,0.2,259.0224,259.022,-1.7,S07372,14.02,13.93,14.05,0.12,890410.0,1131005.0,1300567.0,1638432.0,1391871.0,1312582.0,210873,61960,281482,55783,287176,55669,0.0919781689944437,10.872145107176562,1107327.3333333333,1447628.3333333333,-0.3866094944506701,0.7649251591971696,486471.5,1277477.8333333333,18.0,6
53,Glutathione,C10H17N3O6S,[M+H]+,10.0,13.0,15,0.2,308.0911,308.0898,-4.2,S07376,11.49,11.42,11.56,0.14,1058536.0,15347832.0,12996323.0,25024554.0,18519450.0,25262016.0,78501,25380,255689,111139,742720,317138,0.05660287525259462,17.666947050612254,9800897.0,22935340.0,-1.226586595441916,0.4273273036283744,775283.5,16368118.5,677.0,6
54,Glycerol 3-phosphate,C3H9O6P,[M-H]-,11.5,13.0,15,0.2,171.0064,171.0053,-6.4,S07377,12.16,12.08,12.2,0.12,2651829.0,3835649.0,3659324.0,9144658.0,7968400.0,7068286.0,218336,40578,1100034,155288,1346744,166631,0.002679855237586615,373.1544846058795,3382267.3333333335,8060448.0,-1.2528693316144066,0.41961282218225754,1523805.5,5721357.666666667,5088.0,6
55,Glycine,C2H5NO2,[M+H]+,10.7,12.7,15,0.2,76.0393,76.0398,6.5,S07375,12.06,11.99,12.09,0.1,26015710.5,26015710.5,26015710.5,29594324.0,26035242.0,26836738.0,9367796,7818770,9372741,7572957,9764687,8114470,0.24352863030431005,4.106293369902396,26015710.5,27488768.0,-0.079459140691574,0.94641238559691,26015710.5,26752239.25,116.0,3
56,Guanidoacetic acid,C3H7N3O2,[M+H]+,10.7,12.7,15,0.2,118.0611,118.061,-0.9,S07377,12.15,12.07,12.15,0.08,84537864.0,81432536.0,89170800.0,197365328.0,166207856.0,188081792.0,5086456,8271,10885688,27557,18569598,31927,0.00048313190267870135,2069.828124484325,85047066.66666667,183884992.0,-1.1124703549332324,0.46250140232578996,17314748.5,134466029.33333334,601775.0,6
57,Guanine,C5H5N5O,[M+H]+,7.7,9.7,15,0.2,152.0567,152.0565,-1.2,S07369,8.83,8.76,9.04,0.28,127172.0,101604.0,30493.0,50461.0,36596.0,30493.0,12236,8173,3153,5874,7845,3705,0.1847902117468999,5.411542042982568,86423.0,39183.333333333336,1.1411751788860052,2.2056061250531687,30493.0,62803.16666666667,1.0,4
58,Guanosine,C10H13N5O5,[M+H]+,7.7,9.7,15,0.2,284.0989,284.0986,-1.2,S07377,9.13,8.88,9.26,0.37,19383.0,19002.0,19073.0,18924.0,18163.5,18163.5,11705,2703,0,0,0,1919,0.05788076275520146,17.276897407682053,19152.666666666668,18417.0,0.05650719997160682,1.0399449783714323,18163.5,18784.833333333336,0.0,4
59,Guanosine diphosphate,C10H15N5O11P2,[M-H]-,13.8,15.8,15,0.2,442.0171,442.0167,-0.8,S07377,15.44,15.28,15.52,0.24,27276.5,27276.5,27276.5,27276.5,27276.5,27276.5,1661,1230,8327,2244,15356,5735,NA,NA,27276.5,27276.5,0.0,1.0,27276.5,27276.5,0.0,0
60,Guanosine monophosphate,C10H14N5O8P,[M+H]+,12.6,14.6,15,0.2,364.0653,364.06300000000005,-6.3,SQ437_B_0,13.81,13.78,13.93,0.14,70849.0,70849.0,70849.0,70849.0,70849.0,70849.0,71888,24110,8437,7448,7137,2678,NA,NA,70849.0,70849.0,0.0,1.0,70849.0,70849.0,0.0,0
61,Guanosine triphosphate,C10H16N5O14P3,[M-H]-,15.0,17.0,15,0.2,521.9834,521.9832,-0.4,S07377,16.99,16.91,16.99,0.08,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
62,Homocysteine,C4H9NO2S,[M-H]-,7.3,9.3,15,0.2,134.0281,134.0299,13.2,S07377,7.31,7.26,7.5,0.24,13124.5,13124.5,13124.5,21242.0,21548.0,13124.5,1432,0,1800,1538,0,1479,0.11625262758148273,8.601956108898175,13124.5,18638.166666666668,-0.5059974951213875,0.7041733360756154,13124.5,15881.333333333334,0.0,2
63,Hypotaurine,C2H7NO2S,[M+H]+,10.0,12.0,15,0.2,110.027,110.027,-0.2,S07376,11.44,11.28,11.45,0.18,2888307.0,2761540.0,2869088.0,2636384.0,2429232.0,2362514.0,29289,0,43388,0,44811,0,0.01642711792516137,60.874951075154996,2839645.0,2476043.3333333335,0.19767401814116384,1.1468478607671109,68744.0,2657844.166666667,186.0,6
64,Hypoxanthine,C5H4N4O,[M+H]+,5.8,7.8,15,0.2,137.0458,137.0455,-2.1,S07377,7.77,7.54,7.77,0.23,143645.0,110414.0,127260.0,43816.0,57253.0,30169.0,3061,2247,2518,2414,2860,1864,0.002531296695307684,395.05444061682704,127106.33333333333,43746.0,1.5388129048876928,2.905553269632271,17482.0,85426.16666666666,98.0,6
65,Inosine,C10H12N4O5,[M+H]+,6.4,8.4,15,0.2,269.08799999999997,269.0862,-6.9,S07370,7.84,7.64,7.97,0.33,71759.0,90389.0,82399.0,22853.0,23764.0,23228.0,0,0,0,0,0,0,0.0004200842876951232,2380.474655423798,81515.66666666667,23281.666666666668,1.8078830202963783,3.5012814088338464,10000.0,52398.66666666667,437.0,6
66,Inosinic acid,C10H13N4O8P,[M+H]+,11.4,13.4,15,0.2,349.0544,349.0515,-8.3,S07370,12.62,12.59,12.8,0.21,10999.0,10999.0,10999.0,10999.0,10999.0,10999.0,0,0,1998,0,0,0,NA,NA,10999.0,10999.0,0.0,1.0,10999.0,10999.0,0.0,0
67,L-Acetylcarnitine,C9H17NO4,[M+H]+,6.3,8.3,15,0.2,204.123,204.1224,-3.1,S07377,7.79,7.56,7.92,0.36,3091527.0,3467962.0,3442797.0,2663893.0,1919473.0,2235348.0,16322,15263,10794,10643,11906,10072,0.012783884377327373,78.2234859518545,3334095.3333333335,2272904.6666666665,0.5527581826622485,1.466887451211475,47500.0,2803500.0,322.0,6
68,L-Alanine,C3H7NO2,[M+H]+,10.6,11.2,15,0.2,90.055,90.0552,2.7,S07372,11.19,11.09,11.2,0.11,235641888.0,236370800.0,247588784.0,389069248.0,350296384.0,357618624.0,12573427,165430,20016368,252924,8759799,239814,0.0005494047090354105,1820.1518544602563,239867157.33333334,365661418.6666667,-0.6082727773742724,0.6559815859380939,21013881.0,302764288.0,840080.0,6
69,L-Arginine,C6H14N4O2,[M+H]+,18.5,21.0,15,0.2,175.11900000000003,175.1185,-2.6,S07377,20.39,20.32,20.55,0.23,19686454.0,23864068.0,26398398.0,23442052.0,22575298.0,22550128.0,10102375,2756652,9274954,2318849,10815290,2617241,0.8274006330300685,1.208604344835761,23316306.666666668,22855826.0,0.02877732358301018,1.0201471898966445,18952680.5,23086066.333333336,28.0,6
70,L-Asparagine,C4H8N2O3,[M+H]+,10.3,12.3,15,0.2,133.0608,133.0605,-2.0,S07372,11.68,11.55,11.73,0.19,637489.0,663451.0,560943.0,4237354.0,3482126.0,3291100.0,46191,3074,113624,6053,27711,5342,0.0004657030774174872,2147.290942429254,620627.6666666666,3670193.3333333335,-2.56405614471904,0.16909944798548304,110997.5,2145410.5,27243.0,6
71,L-Aspartic acid,C4H7NO4,[M-H]-,10.8,12.8,15,0.2,132.0302,132.0289,-10.1,S07368,12.04,11.89,12.04,0.15,31159864.0,32585218.0,32827854.0,32607638.0,29468054.0,31588108.0,2050897,58553,2155555,48794,1441148,30860,0.4124536931940441,2.424514597641237,32190978.666666668,31221266.666666668,0.04412736858207149,1.031059342029685,2902903.5,31706122.666666668,79.0,6
72,L-Carnitine,C7H16NO3,[Cat]+,8.3,10.3,15,0.2,162.1125,162.1119,-3.5,S07377,9.85,9.81,9.94,0.13,3217380.0,3084554.0,3235466.0,4300740.0,3418680.0,3513230.0,18933,10879,19847,12473,29672,9162,0.11712584547839526,8.5378252418631,3179133.3333333335,3744216.6666666665,-0.23603039720877778,0.8490783563985347,60483.0,3461675.0,35.0,6
73,L-Cystathionine,C7H14N2O4S,[M+H]+,12.2,14.2,15,0.2,223.0747,223.074,-3.2,S07372,13.54,13.48,13.58,0.1,600827.0,798477.0,841267.0,2507367.0,1892499.0,1914338.0,27810,2958,74298,9223,25808,6098,0.0031925531006446375,313.22893260509306,746857.0,2104734.6666666665,-1.4947344283131079,0.3548461532126615,83097.5,1425795.8333333333,1259.0,6
74,L-Cysteine,C3H7NO2S,[M+H]+,13.0,17.0,15,0.2,122.027,122.0272,1.4,S07377,13.93,13.68,14.15,0.47,12307.0,12307.0,12307.0,12307.0,12307.0,12307.0,0,0,1637,1488,1489,0,NA,NA,12307.0,12307.0,0.0,1.0,12307.0,12307.0,0.0,0
75,L-Cystine,C6H12N2O4S2,[M-H]-,11.7,13.7,15,0.2,239.0166,239.0155,-4.5,S07369,12.87,12.76,12.96,0.2,12258.0,12258.0,12258.0,12258.0,12258.0,12258.0,2179,1333,1004,0,0,0,NA,NA,12258.0,12258.0,0.0,1.0,12258.0,12258.0,0.0,0
76,L-Glutamic acid,C5H9NO4,[M+H]+,10.0,13.0,15,0.2,148.0604,148.06,-2.9,S07372,11.76,11.63,11.76,0.13,314105536.0,299959040.0,312207488.0,363826400.0,344263936.0,330420672.0,24334398,515793,28711926,911899,20163582,702864,0.024652268083748933,40.564218943376325,308757354.6666667,346170336.0,-0.1650086002831138,0.891923202416358,37680231.0,327463845.3333334,14893.0,6
77,L-Glutamine,C5H10N2O3,[M+H]+,10.1,12.1,15,0.2,147.0764,147.0759,-3.5,S07372,11.52,11.39,11.53,0.13,636709120.0,647699136.0,678570880.0,835338304.0,774815360.0,803488832.0,66526572,362584,65308548,681199,33077860,468432,0.0022100707220167964,452.4742081952254,654326378.6666666,804547498.6666666,-0.29816716390136944,0.8132849580056449,83222597.5,729436938.6666666,405825.0,6
78,L-Histidine,C6H9N3O2,[M+H]+,9.9,11.9,15,0.2,156.0768,156.0763,-2.9,S07368,11.09,10.89,11.23,0.33,37055480.0,33522778.0,41844588.0,49552484.0,50148708.0,49502980.0,5855880,161179,7290897,198567,6363190,178183,0.007152261348337285,139.81591993034118,37474282.0,49734724.0,-0.40835263382727827,0.753483260508292,10033948.0,43604503.0,8091.0,6
79,L-Isoleucine,C6H13NO2,[M+H]+,6.0,7.5,15,0.2,132.1019,132.1016,-2.3,S07372,7.44,7.34,7.45,0.11,110128208.0,94138392.0,99042888.0,136682304.0,119806728.0,107783200.0,710669,59987,785074,72298,667359,67452,0.10231457434297396,9.773778627547708,101103162.66666667,121424077.33333333,-0.26422639605121695,0.8326450971426228,1191419.5,111263620.0,1306.0,6
80,L-Kynurenine,C10H12N2O3,[M+H]+,6.0,8.0,15,0.2,209.0921,209.092,-0.3,S07373,7.57,7.35,7.78,0.43,31469.0,41696.0,56314.0,71030.0,90183.0,86948.0,3045,2862,0,0,2742,0,0.013252662312658517,75.45653668733657,43159.666666666664,82720.33333333333,-0.9385582766493085,0.5217540225901733,14324.5,62940.0,9.0,6
81,L-Lactic acid,C3H6O3,[M-H]-,6.2,8.2,15,0.2,89.0244,89.0231,-14.8,S07377,7.14,7.01,7.38,0.38,61504944.0,163279328.0,87367824.0,173016112.0,295789664.0,165660720.0,1659393,1391950,1936330,1446236,2208754,1492008,0.10816506557813362,9.24512914271424,104050698.66666667,211488832.0,-1.0232948292440316,0.49199145733930133,5077335.5,157769765.33333334,2965.0,6
82,L-Leucine,C6H13NO2,[M+H]+,7.5,9.0,15,0.2,132.1019,132.1016,-2.3,S07372,8.0,7.9,8.02,0.13,218016240.0,220654608.0,237501776.0,305454080.0,265219440.0,262362464.0,1125797,80604,1358586,100706,1189948,100401,0.026250609040395445,38.09435424759714,225390874.66666666,277678661.3333333,-0.30098720845098903,0.8116967777948954,1988021.0,251534768.0,11805.0,6
83,L-Lysine,C6H14N2O2,[M+H]+,18.0,20.0,15,0.2,147.1128,147.1124,-2.7,S07377,19.34,19.3,19.46,0.15,13481232.0,16300823.0,20394152.0,21231570.0,19511376.0,18761220.0,3190135,590053,4491736,610717,5004466,628951,0.21917247277001783,4.562616770990765,16725402.333333334,19834722.0,-0.24598726142369354,0.8432385557676751,7268029.0,18280062.166666668,99.0,6
84,L-Malic acid,C4H6O5,[M-H]-,12.2,14.2,15,0.2,133.0142,133.0129,-10.1,S07372,13.29,13.22,13.31,0.09,77578624.0,88225304.0,98922752.0,122430416.0,110561320.0,112903920.0,12388034,3686052,16458926,4001143,16590238,3810155,0.01937645449042369,51.60902891157018,88242226.66666667,115298552.0,-0.38583329387645543,0.7653368159095933,28477274.0,101770389.33333334,6863.0,6
85,L-Methionine,C5H11NO2S,[M+H]+,6.8,8.8,15,0.2,150.0583,150.058,-2.2,S07372,8.2,8.11,8.23,0.12,96850640.0,93422864.0,106741728.0,148775168.0,124160240.0,121812888.0,348408,3700,374887,9436,230527,10014,0.026576069282829018,37.62783688429451,99005077.33333333,131582765.33333333,-0.41039611898533584,0.7524167552074753,498486.0,115293921.33333333,5766.0,6
86,L-Phenylalanine,C9H11NO2,[M+H]+,5.6,7.6,15,0.2,166.0863,166.0857,-3.3,S07372,7.01,6.93,7.07,0.14,140582544.0,136497248.0,154454752.0,197257680.0,181240448.0,179100800.0,180917,19836,253574,20417,263594,22892,0.00599953994377279,166.67944698625567,143844848.0,185866309.33333334,-0.36975173695893104,0.773915662908161,390615.0,164855578.6666667,35505.0,6
87,L-Proline,C5H9NO2,[M+H]+,7.9,9.9,15,0.2,116.0706,116.0705,-0.9,S07377,9.37,9.29,9.42,0.12,508435520.0,508636576.0,523604064.0,984932864.0,951235840.0,900499456.0,5993912,861220,20363586,557996,24822176,743682,6.63156058900993e-05,15079.406824047379,513558720.0,945556053.3333334,-0.8806337419761442,0.5431287951566389,26681286.0,729557386.6666667,20255403.0,6
88,L-Serine,C3H7NO3,[M+H]+,10.8,12.8,15,0.2,106.0499,106.0499,0.3,S07372,12.16,12.05,12.18,0.13,14165899.0,13741362.0,16687934.0,18979634.0,16636344.0,17620638.0,1048373,34931,1027462,39067,809711,41699,0.06540136726678278,15.290200217387474,14865065.0,17745538.666666668,-0.25553059645346793,0.8376789952238887,1510621.5,16305301.833333334,298.0,6
89,L-Threonine,C4H9NO3,[M-H]-,9.5,11.5,15,0.2,118.051,118.0496,-11.6,S07372,10.96,10.81,10.99,0.17,15250660.0,16679571.0,16044608.0,32047378.0,27492600.0,27346590.0,1628055,21283,1965762,34862,1071751,21403,0.0012515768101870792,798.9921128776149,15991613.0,28962189.333333332,-0.8568551997881869,0.552154839399342,2381558.0,22476901.166666664,32525.0,6
90,L-Tryptophan,C11H12N2O2,[M+H]+,6.8,8.8,15,0.2,205.0972,205.0965,-3.2,S07372,8.25,8.14,8.4,0.26,16939132.0,16726902.0,20154076.0,24717976.0,20648472.0,19930736.0,28308,3181,31088,3515,33000,2328,0.10853256633016889,9.213824327694251,17940036.666666668,21765728.0,-0.2788754359599963,0.8242332471795415,60710.0,19852882.333333336,222.0,6
91,L-Tyrosine,C9H11NO3,[M+H]+,8.2,10.2,15,0.2,182.0812,182.0807,-2.6,S07368,9.61,9.44,9.62,0.18,52554140.0,48337616.0,57981244.0,57168860.0,49665884.0,50089820.0,399216,6595,584645,6569,468180,8353,0.8692917466065294,1.150361778889215,52957666.666666664,52308188.0,0.01780276319528474,1.0124163862580493,746779.0,52632927.33333333,61.0,6
92,L-Valine,C5H11NO2,[M+H]+,8.3,9.2,15,0.2,118.0863,118.0862,-0.5,S07372,9.11,9.02,9.15,0.13,148039488.0,138931456.0,160457712.0,200014288.0,182021104.0,176544096.0,1360599,88297,1661692,98481,1553454,106888,0.017197382063785682,58.14838539325146,149142885.33333334,186193162.66666666,-0.3201049381940799,0.801011611797675,2444705.5,167668024.0,12172.0,6
93,N6-Acetyl-L-lysine,C8H16N2O3,[M+H]+,1.9,3.9,15,0.2,189.1234,189.1214,-10.4,S07368,3.21,3.15,3.23,0.09,909120.0,2562450.0,809231.0,664946.0,2164901.0,728445.0,110938,113421,110284,119871,131434,136152,0.7643076941608161,1.3083735878100324,1426933.6666666667,1186097.3333333333,0.2666958653899984,1.2030493843675563,371050.0,1306515.5,2.0,6
94,N-Acetylglutamic acid,C7H11NO5,[M+H]+,10.3,12.3,15,0.2,190.071,190.0704,-3.2,S07374,11.73,11.56,11.85,0.29,153661.0,153661.0,159210.0,460952.0,568663.0,782312.0,71077,9551,146248,10547,43498,6401,0.008983644729119436,111.31339563758758,155510.66666666666,603975.6666666666,-1.9574768865937866,0.257478364194584,153661.0,379743.1666666666,164.0,4
95,N-Acetylglutamine,C7H12N2O4,[M-H]-,6.8,8.8,15,0.2,187.0724,187.0713,-6.0,S07372,8.03,7.86,8.08,0.22,209157.0,233193.0,232259.0,368879.0,296457.0,249674.0,0,0,0,0,1115,1108,0.08728193960302695,11.457123942801562,224869.66666666666,305003.3333333333,-0.43973594490207973,0.7372695380378357,11111.5,264936.5,4.0,6
