,Metabolite,Formula,Ion Type,RT Start (min),RT End (min),m/z Tolerance (ppm),RT Tolerance (min),mz,obs_mz,ppm,winner,RT,RT_min,RT_max,RT_range,T4,T5,T6,T7,T8,T9,SQ437_B_0,SQ437_B_1,SQ437_B_2,SQ437_B_3,SQ437_B_4,SQ437_B_5,ttest_pval,1/pvalue,Tom minus Dox_Mean,SG1 plus Dox_Mean,Log2FoldChange,LogFoldChange,blank_threshold,combined_mean,impact_score,Detection
96,N-Acetyl-L-alanine,C5H9NO3,[M+H]+,6.0,7.0,15,0.2,132.0655,132.0652,-2.4,S07377,6.5,6.3,6.74,0.44,3406511.0,3241805.0,3490239.0,6484732.0,5512306.0,5513290.0,18990,12468,15557,12736,14263,12436,0.0017794405029675667,561.9743949473464,3379518.3333333335,5836776.0,-0.7883540617688986,0.579004288212077,53225.0,4608147.166666667,4473.0,6
97,N-Acetyl-L-methionine,C7H13NO3S,[M+H]+,3.0,5.0,15,0.2,192.0689,192.0683,-3.1,S07372,4.17,4.1,4.35,0.26,1160448.0,1003276.0,1158116.0,2666913.0,2251381.0,2156003.0,0,0,0,0,1074,0,0.0016327615269383941,612.4593111126944,1107280.0,2358099.0,-1.0906042029193297,0.46956467900626736,10537.0,1732689.5,2260.0,6
98,N-Acetyl-L-phenylalanine,C11H13NO3,[M+H]+,2.8,4.0,15,0.2,208.0968,208.0963,-2.5,S07372,3.55,3.47,3.57,0.1,108046.0,108046.0,108046.0,151802.0,108046.0,111292.0,25543,32400,45742,26830,25984,39593,0.32804883911579136,3.0483265927578245,108046.0,123713.33333333333,-0.19535533386898918,0.8733577625693809,108046.0,115879.66666666666,0.0,2
99,N-Acetylornithine,C7H14N2O3,[M+H]+,8.6,10.6,15,0.2,175.1077,175.1074,-1.8,S07372,10.06,9.83,10.18,0.34,25996.0,25996.0,25996.0,29440.0,25996.0,27924.0,7504,3934,7094,3537,6488,3435,0.146777559701823,6.813030561561924,25996.0,27786.666666666668,-0.09610312379981427,0.9355566218809981,25996.0,26891.333333333336,0.0,2
100,N-Acetylserine,C5H9NO4,[M-H]-,7.5,8.5,15,0.2,146.0459,146.0447,-8.1,S07377,8.16,8.02,8.31,0.29,10132806.0,10447740.0,11096042.0,19344504.0,15663741.0,15297970.0,7705,6330,9764,4363,16653,4925,0.009350206894002346,106.94950511110574,10558862.666666666,16768738.333333334,-0.6673197005889244,0.629675438710704,34870.0,13663800.5,2321.0,6
101,NAD,C21H28N7O14P2,[Cat]+,9.9,11.9,15,0.2,664.1164,664.1161,-0.5,S07377,11.17,10.96,11.17,0.21,1066309.0,1291548.0,1444292.0,2160035.0,1775460.0,1998427.0,56879,0,130929,2804,136260,3015,0.010484892758851208,95.37531980532783,1267383.0,1977974.0,-0.6421708931049495,0.6407480583667935,174943.5,1622678.5,242.0,6
102,NADH,C21H29N7O14P2,[M-H]-,9.5,11.5,15,0.2,664.1175,664.1166,-1.4,S07377,10.69,10.57,10.75,0.18,202926.0,182648.0,242450.0,307282.0,248640.0,256556.0,5880,0,6190,1361,7893,0,0.07280500012694394,13.73532035239866,209341.33333333334,270826.0,-0.37150905585121224,0.7729735451298374,20662.0,240083.6666666667,4.0,6
103,NADP,C21H29N7O17P3,[Cat]+,12.7,14.7,15,0.2,744.0827,744.0787,-5.4,S07377,14.06,13.99,14.23,0.24,39059.5,39059.5,39059.5,47944.0,49320.0,40196.0,5949,2543,14678,2557,23165,9227,0.07594565489648186,13.167310247874687,39059.5,45820.0,-0.23030397721453993,0.8524552597119162,39059.5,42439.75,1.0,3
104,NADPH,C21H30N7O17P3,[M-H]-,13.0,15.0,15,0.2,744.0838,744.0817,-2.9,S07372,14.53,14.38,14.58,0.2,47938.0,42403.0,51923.0,75334.0,54288.0,57504.0,1550,1341,2267,0,2410,0,0.10305929818686228,9.703151657280326,47421.333333333336,62375.333333333336,-0.3954393929498572,0.7602577942135246,13784.0,54898.333333333336,1.0,6
105,Niacinamide,C6H6N2O,[M+H]+,3.3,5.3,15,0.2,123.0553,123.055,-2.4,S07377,4.71,4.63,4.72,0.09,58206400.0,59507060.0,70677856.0,78722808.0,69475792.0,70087432.0,920869,424387,2308319,1247729,2797572,1613132,0.11481527876518276,8.709642224926998,62797105.333333336,72762010.66666667,-0.21248735136861524,0.8630479663490332,4666004.0,67779558.0,684.0,6
106,Nicotinic acid,C6H5NO2,[M-H]-,5.5,7.5,15,0.2,122.0248,122.0238,-7.8,SQ437_B_0,6.55,6.31,6.77,0.46,35814.0,35814.0,35814.0,35814.0,35814.0,35814.0,16348,8343,6983,6571,6773,6610,NA,NA,35814.0,35814.0,0.0,1.0,35814.0,35814.0,0.0,0
107,O-Phosphoethanolamine,C2H8NO4P,[M+H]+,11.4,13.4,15,0.2,142.0264,142.0264,0.2,S07376,11.89,11.89,12.08,0.18,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
108,Ornithine,C5H12N2O2,[M+H]+,17.0,19.0,15,0.2,133.0972,133.0969,-1.9,S07377,17.69,17.61,17.76,0.15,7476945.0,8384546.0,9838633.0,11076539.0,10505005.0,9567334.0,2088713,410728,2630924,425096,2802726,371080,0.09015876477165399,11.091545037609045,8566708.0,10382959.333333334,-0.2774048772376542,0.8250738276993476,4374633.5,9474833.666666668,127.0,6
109,Orotic acid,C5H4N2O4,[M-H]-,6.7,8.7,15,0.2,155.0098,155.0087,-7.3,S07377,7.71,7.58,7.91,0.33,95784.0,89650.0,111055.0,78928.0,92725.0,112978.0,0,1702,1288,1281,0,0,0.7536594676151553,1.3268592022924532,98829.66666666667,94877.0,0.058885781937227204,1.0416609575204387,12135.5,96853.33333333334,0.0,6
110,Orotidylic acid,C10H13N2O11P,[M+H]+,0.0,30.0,15,0.2,369.033,369.0314,-4.3,S07366,7.96,7.96,7.96,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
111,Oxidized glutathione,C20H32N6O12S2,[M+H]+,13.5,15.5,15,0.2,613.1592,613.1575,-2.8,S07369,14.77,14.74,14.83,0.09,14841559.0,11513949.0,13288829.0,3968342.0,3530594.0,2100167.0,59327,21297,171453,72172,399834,170109,0.0008491279886184402,1177.678763865779,13214779.0,3199701.0,2.046143295872898,4.130004334780031,457096.0,8207240.0,39919.0,6
112,Oxoadipic acid,C6H8O5,[M-H]-,7.5,9.5,15,0.2,159.0299,159.0289,-6.3,SQ437_B_0,7.54,7.54,7.75,0.21,17371.5,17371.5,17371.5,17371.5,17371.5,17371.5,7155,2100,2445,1309,0,1734,NA,NA,17371.5,17371.5,0.0,1.0,17371.5,17371.5,0.0,0
113,Oxoglutaric acid,C5H6O5,[M-H]-,10.8,14.8,15,0.2,145.0142,145.013,-8.6,S07377,12.86,12.65,12.87,0.22,20030276.0,19767914.0,22893260.0,30562164.0,25000764.0,24725016.0,117273,12636,193222,11538,531539,14242,0.05246004759091749,19.062125291955166,20897150.0,26762648.0,-0.3569146711247256,0.7808326739566279,450225.0,23829899.0,582.0,6
114,Palmitic acid,C16H32O2,[M-H]-,1.6,3.6,15,0.2,255.233,255.2323,-2.6,S07376,2.85,2.82,2.91,0.09,6131006.0,5652634.0,11513757.0,15465780.0,10604542.0,8111785.0,690596,596810,576132,648189,641113,575955,0.27372750355388054,3.6532682577261,7765799.0,11394035.666666666,-0.5530725554153508,0.6815670256956367,1874397.5,9579917.333333332,51.0,6
115,Pantothenic acid,C9H17NO5,[M+H]+,5.1,7.1,15,0.2,220.118,220.1173,-3.0,S07371,6.21,5.97,6.42,0.45,36315540.0,36309940.0,38994168.0,19367314.0,16886474.0,15413587.0,11008,3132,7082,6076,11004,3115,0.00016474007816415188,6070.168298715814,37206549.333333336,17222458.333333332,1.111265508346694,2.1603506661602223,30708.5,27214503.833333336,356883.0,6
116,Phenol,C6H6O,[M-H]-,2.1,4.1,15,0.2,93.0346,93.0333,-13.9,SQ437_B_0,3.42,3.39,3.65,0.26,2609088.5,2609088.5,2609088.5,2609088.5,2609088.5,2609088.5,1187998,1000370,763503,742166,767343,736797,NA,NA,2609088.5,2609088.5,0.0,1.0,2609088.5,2609088.5,0.0,0
117,Phosphocreatine,C4H10N3O5P,[M-H]-,11.2,13.2,15,0.2,210.0285,210.0277,-4.0,S07377,12.39,12.35,12.43,0.08,3161008.0,3813594.0,3899783.0,7450242.0,5947386.0,5369032.0,130181,16548,757102,75572,1074766,104537,0.016536857585403877,60.47098094880142,3624795.0,6255553.333333333,-0.787238097319207,0.579452337283246,1089353.0,4940174.166666666,516.0,6
118,Phosphoenolpyruvic acid,C3H5O6P,[M-H]-,13.6,15.6,15,0.2,166.9751,166.97400000000002,-6.6,S07371,14.81,14.81,15.05,0.24,250002.0,397324.0,560698.0,337488.0,361033.0,294813.0,5922,2575,43831,11299,59758,14789,0.4791958319096874,2.08682950353472,402674.6666666667,331111.3333333333,0.28229831897598656,1.216130727429042,79087.0,366893.0,1.0,6
119,Phosphoribosyl pyrophosphate,C5H13O14P3,[M-H]-,15.0,18.0,15,0.2,388.9445,388.9388,-14.8,S07376,15.62,15.62,15.64,0.01,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
120,Phosphorylcholine,C5H14NO4P,[M+H]+,10.0,13.0,15,0.2,184.0733,184.0728,-2.8,S07377,11.9,11.84,11.96,0.12,1156918528.0,1247692032.0,1284890496.0,1275959936.0,1228344320.0,1186025984.0,193673248,6522238,216868608,10933922,257509584,13457748,0.9954970607364002,1.004523307442283,1229833685.3333333,1230110080.0,-0.000324197018017731,0.9997753089978202,349492674.0,1229971882.6666665,1236.0,6
121,Phosphoserine,C3H8NO6P,[M+H]+,11.5,13.5,15,0.2,186.0162,186.0162,0.0,S07372,13.45,13.4,13.46,0.05,14298.5,14298.5,14298.5,14298.5,14298.5,14298.5,2212,0,3613,0,1234,1538,NA,NA,14298.5,14298.5,0.0,1.0,14298.5,14298.5,0.0,0
122,Pipecolic acid,C6H11NO2,[M+H]+,7.5,9.5,15,0.2,130.0863,130.0862,-0.4,S07374,8.25,8.0,8.49,0.48,146858.0,146858.0,146858.0,146858.0,146858.0,146858.0,62140,49600,38110,43910,41408,38548,NA,NA,146858.0,146858.0,0.0,1.0,146858.0,146858.0,0.0,0
123,Propionylcarnitine,C10H19NO4,[M+H]+,5.2,7.2,15,0.2,218.1387,218.138,-3.1,S07377,6.7,6.52,6.93,0.42,345168.0,244371.0,296154.0,378509.0,300433.0,246085.0,13877,13731,8938,10107,10217,8000,0.7990967749060733,1.2514128844000667,295231.0,308342.3333333333,-0.06268875941973845,0.9574779979395197,42435.0,301786.6666666666,0.0,6
124,Pyruvic acid,C3H4O3,[M-H]-,5.5,7.5,15,0.2,87.0088,87.0075,-14.6,S07377,6.12,5.89,6.12,0.24,224830.0,2764807.0,224830.0,224830.0,224830.0,224830.0,99527,45448,100784,44454,85124,54323,0.373900966300059,2.67450498963806,1071489.0,224830.0,2.252710580953907,4.765774140461682,224830.0,648159.5,8.0,1
125,Ribose 1-phosphate,C5H11O8P,[M-H]-,11.0,12.4,15,0.2,229.0119,229.0112,-3.0,S07377,12.19,12.15,12.29,0.13,17041.5,17041.5,17041.5,21947.0,18444.0,20162.0,0,0,2978,0,9236,1869,0.03595029954399901,27.816179911828428,17041.5,20184.333333333332,-0.24418360917355073,0.8442934288969993,17041.5,18612.916666666664,1.0,3
126,Saccharopine,C11H20N2O6,[M-H]-,11.0,14.0,15,0.2,275.1249,275.1277,10.3,S07374,12.07,11.87,12.15,0.27,11399.0,11399.0,11399.0,11399.0,11399.0,11399.0,1489,0,0,0,0,1309,NA,NA,11399.0,11399.0,0.0,1.0,11399.0,11399.0,0.0,0
127,S-Adenosylhomocysteine,C14H20N6O5S,[M-H]-,8.6,10.6,15,0.2,383.1143,383.1129,-3.7,S07376,10.07,9.95,10.13,0.17,48551.0,58645.0,55326.0,57020.0,43492.0,45948.0,1783,0,4509,0,1992,0,0.3540763392729265,2.8242497142097585,54174.0,48820.0,0.15012832268107817,1.1096681687832854,14142.0,51497.0,0.0,6
128,S-Adenosylmethionine,C15H22N6O5S,[M+H]+,10.7,12.7,15,0.2,399.1445,399.1436,-2.3,S07367,12.43,12.36,12.55,0.19,11944248.0,10598215.0,11599370.0,10082234.0,10874488.0,11405082.0,746075,19414,1116119,22121,917881,23666,0.34708862636471516,2.881108523991841,11380611.0,10787268.0,0.07724848291799401,1.0550040102832339,1432638.0,11083939.5,34.0,6
129,Sarcosine,C3H7NO2,[M+H]+,11.2,12.0,15,0.2,90.055,90.0552,2.7,S07372,11.22,11.2,11.24,0.04,221713072.0,217545776.0,218047424.0,358244320.0,300557856.0,353729952.0,8515756,113419,13660977,190919,5661834,167371,0.0031024839222263314,322.32237944440453,219102090.66666666,337510709.3333333,-0.6233300295562425,0.6491707806826255,14165138.0,278306400.0,138183.0,6
130,Succinic acid,C4H6O4,[M-H]-,11.3,13.3,15,0.2,117.0193,117.01799999999999,-11.4,S07376,12.48,12.42,12.49,0.08,4977397.0,4123929.0,4022294.0,4746066.0,4306395.0,4137576.0,292283,243417,280941,173409,348675,157831,0.9530016766908884,1.0493160971891509,4374540.0,4396679.0,-0.0072828858424911136,0.9949646085147449,758278.0,4385609.5,5.0,6
131,Taurine,C2H7NO3S,[M-H]-,10.2,12.2,15,0.2,124.0074,124.006,-11.2,S07372,11.47,11.3,11.52,0.22,35536868.0,32572986.0,35685884.0,35960448.0,30907222.0,31512308.0,91562,2173,75900,1418,166872,1708,0.3932064518005848,2.543193265066646,34598579.333333336,32793326.0,0.07731056825592678,1.0550494125949084,179816.5,33695952.66666667,90.0,6
132,Thymidine,C10H14N2O5,[M-H]-,3.5,5.5,15,0.2,241.083,241.0835,2.1,S07370,3.51,3.51,3.7,0.2,12456.0,100691.0,12456.0,54587.0,31618.0,12456.0,1755,1876,0,0,0,1281,0.7918507688019999,1.2628642155805587,41867.666666666664,32887.0,0.348319107826297,1.273076494258116,12456.0,37377.33333333333,0.0,3
133,Uracil,C4H4N2O2,[M+H]+,5.4,7.4,15,0.2,113.0346,113.0343,-2.3,S07369,6.77,6.56,7.0,0.44,16478.5,16478.5,16478.5,16478.5,16478.5,16478.5,2544,1506,2183,2311,2455,1958,NA,NA,16478.5,16478.5,0.0,1.0,16478.5,16478.5,0.0,0
134,Ureidopropionic acid,C4H8N2O3,[M-H]-,10.4,12.4,15,0.2,131.0462,131.0449,-10.0,S07374,11.65,11.54,11.82,0.28,128487.0,170294.0,147051.0,897391.0,845766.0,897863.0,38495,2523,64270,1916,21145,2315,4.123812134755721e-06,242494.07279539815,148610.66666666666,880340.0,-2.5665231506489405,0.16881053532347348,75332.0,514475.3333333333,739037.0,6
135,Ureidosuccinic acid,C5H8N2O5,[M-H]-,12.8,14.8,15,0.2,175.03599999999997,175.035,-6.0,S07372,13.95,13.87,14.03,0.16,744687.0,971326.0,1349616.0,3650861.0,2490635.0,2198833.0,14284,0,24546,1349,22020,0,0.0211299935765814,47.32609105514877,1021876.3333333334,2780109.6666666665,-1.4439211808717838,0.36756691492625776,41099.5,1900993.0,245.0,6
136,Uric acid,C5H4N4O3,[M+H]+,8.8,10.8,15,0.2,169.0356,0.0,0.0,NA,0.0,0.0,0.0,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
137,Uridine,C9H12N2O6,[M-H]-,5.5,7.5,15,0.2,243.0623,243.0613,-4.0,S07366,6.88,6.66,7.1,0.44,44416.0,41464.0,37595.0,26271.0,27337.0,20382.0,2265,1591,2047,1322,1473,1250,0.0048899478663135725,204.50115775035422,41158.333333333336,24663.333333333332,0.7388167648255195,1.6688065954858766,14974.0,32910.833333333336,11.0,6
138,Uridine 5'-diphosphate,C9H14N2O12P2,[M+H]+,12.4,14.4,15,0.2,405.0095,405.0071,-5.9,S07376,13.6,13.55,13.83,0.28,71937.0,63134.0,77526.0,86239.0,63356.0,62119.0,2075,0,2180,0,5004,0,0.9751762977276024,1.0254556046227157,70865.66666666667,70571.33333333333,0.0060045653308382005,1.004170720878166,14629.5,70718.5,0.0,6
139,Uridine 5'-monophosphate,C9H13N2O9P,[M-H]-,11.2,13.2,15,0.2,323.0286,323.0275,-3.4,S07370,12.34,12.28,12.39,0.1,166377.5,296074.0,196401.0,236174.0,178236.0,183603.0,66498,13085,78034,18575,106136,30427,0.6641789675557723,1.5056182879142859,219617.5,199337.66666666666,0.13977867233250318,1.1017360826604103,166377.5,209477.5833333333,0.0,5
140,Uridine diphosphate glucose,C15H24N2O17P2,[M-H]-,12.4,14.4,15,0.2,565.0478,565.047,-1.3,S07372,13.59,13.47,13.65,0.18,1249152.0,1265356.0,1473294.0,1711551.0,1452924.0,1245430.0,25017,0,30719,0,42827,0,0.4096047773257753,2.4413777752515307,1329267.3333333333,1469968.3333333333,-0.1451537973149228,0.904282972082165,59281.5,1399617.8333333333,4.0,6
141,Uridine diphosphate-N-acetylglucosamine,C17H27N3O17P2,[M+H]+,11.2,13.2,15,0.2,608.0889,608.0865,-3.9,S07377,12.44,12.37,12.47,0.09,258916.0,260141.0,245155.0,399694.0,349622.0,286587.0,8492,0,11581,0,18553,0,0.05199826764305741,19.23140991666317,254737.33333333334,345301.0,-0.4388441012793658,0.7377254434054153,29313.0,300019.1666666667,8.0,6
142,Uridine triphosphate,C9H15N2O15P3,[M-H]-,15.0,18.0,15,0.2,482.9613,482.9603,-2.0,S07377,15.53,15.51,15.78,0.26,70299.5,100279.0,183880.0,254077.0,193150.0,163566.0,5773,0,31041,5882,63333,14570,0.11899118246897444,8.403984053698586,118152.83333333333,203597.66666666666,-0.7850668015854054,0.5803250855854603,70299.5,160875.25,2.0,5
143,Valerylcarnitine,C12H23NO4,[M+H]+,3.6,5.7,15,0.2,246.17,246.1702,0.9,S07376,5.16,4.91,5.4,0.5,31585.0,25357.0,24600.0,27244.0,20602.0,27373.0,3229,2902,2222,2089,3092,2048,0.5395561767309514,1.853375131499325,27180.666666666668,25073.0,0.11644621600709883,1.0840612079394834,17791.0,26126.833333333336,0.0,6
144,Xanthine,C5H4N4O2,[M-H]-,7.5,9.4,15,0.2,151.0261,151.0251,-6.9,S07367,8.55,8.32,8.8,0.47,15435.5,15435.5,15435.5,15523.0,17620.0,15435.5,1826,1922,1893,1485,1448,2297,0.3486468553812729,2.868231806956701,15435.5,16192.833333333334,-0.0691032258791696,0.9532303385242442,15435.5,15814.166666666668,0.0,2
145,Xanthosine,C10H12N4O6,[M-H]-,6.7,8.7,15,0.2,283.0684,283.0662,-7.8,S07373,7.63,7.63,7.63,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
146,Xanthylic acid,C10H13N4O9P,[M-H]-,11.0,13.0,15,0.2,363.0347,363.0346,-0.4,S07377,12.34,12.34,12.43,0.09,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0,0,0,NA,NA,10000.0,10000.0,0.0,1.0,10000.0,10000.0,0.0,0
