,File,id,Group,Patient,Color
0,S05236,1798_2,Control,One,#FF0000
1,S05239,1837_2,Control,Two,#FF0000
2,S05374,1956_2,Treat_One,One,#0000FF
3,S05375,1991_2,Treat_One,Two,#0000FF
4,S05376,1960_2,Treat_Two,One,#000000
5,S05378,1988_2,Treat_Two,Two,#000000
6,SQ350_B_1,Blank_1,Blank,,NA
7,SQ350_B_10,Blank_10,Blank,,NA
8,SQ350_B_11,Blank_11,Blank,,NA
9,SQ350_B_12,Blank_12,Blank,,NA
10,SQ350_B_13,Blank_13,Blank,,NA
11,SQ350_B_14,Blank_14,Blank,,NA
12,SQ350_B_15,Blank_15,Blank,,NA
13,SQ350_B_16,Blank_16,Blank,,NA
14,SQ350_B_17,Blank_17,Blank,,NA
15,SQ350_B_18,Blank_18,Blank,,NA
16,SQ350_B_19,Blank_19,Blank,,NA
17,SQ350_B_2,Blank_2,Blank,,NA
18,SQ350_B_20,Blank_20,Blank,,NA
19,SQ350_B_3,Blank_3,Blank,,NA
20,SQ350_B_4,Blank_4,Blank,,NA
21,SQ350_B_5,Blank_5,Blank,,NA
22,SQ350_B_6,Blank_6,Blank,,NA
23,SQ350_B_7,Blank_7,Blank,,NA
24,SQ350_B_8,Blank_8,Blank,,NA
25,SQ350_B_9,Blank_9,Blank,,NA
