Metabolite	Formula	Ion Type	RT Start (min)	RT End (min)	m/z Tolerance (ppm)	RT Tolerance (min)	mz	obs_mz	ppm	winner	RT	RT_min	RT_max	RT_range	detections	Before dialysis 1_1	Before dialysis 1_2	Before dialysis 2_1	Before dialysis 2_2	After dialysis 1_1	After dialysis 1_2	After dialysis 2_1	After dialysis 2_2	Blank_0	Blank_1	Blank_2	Blank_3	Blank_4	Blank_5	SQ567_ISTD_0	SQ567_ISTD_1	SQ567_ISTD_2	Control_CV	Treatment_CV	Blank_CV	Samples_CV
1-Methylnicotinamide	C7H8N2O	[M+H]+	19.0	21.0	15.0	0.2	137.0709	137.071	0.4	SQ567_Blank_0	20.66	20.42	20.9	0.48	17	9299	10197	12232	10145	8382	8787	11221	9898	21975	15437	11992	9587	9699	10329	15889	11334	11687	10.306320693443826	11.512965919365556	33.53198888458946	11.766335556616216
2,3-Diphosphoglyceric acid	C3H8O10P2	[M-H]-	12.0	15.0	15.0	0.2	264.952	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0
3-Hydroxybutyric acid	C4H8O3	[M-H]-	5.7	7.7	15.0	0.2	103.0401	103.0387	-13.3	S10230	6.73	6.51	6.97	0.46	17	6016996	4720918	6784330	4962580	360666	363045	509518	449982	4046123	1338330	99665	71174	63559	57555	1137347	94526	59725	14.76072854381449	14.875935061126855	154.47210001797723	88.24680046225775
3-Phosphoglyceric acid	C3H7O7P	[M-H]-	13.0	15.0	15.0	0.2	184.9857	184.9854	-1.4	S10235	13.09	13.04	13.09	0.05	2	0	0	0	0	0	0	0	3755	0	0	0	0	0	0	3052	0	0	0.0	173.20508075688775	0.0	264.5751311064591
4,5-Dihydroorotic acid	C5H6N2O4	[M-H]-	7.5	9.5	15.0	0.2	157.0255	157.0241	-8.8	S10230	7.69	7.59	7.85	0.26	8	0	0	7790	0	0	0	1323	1469	1720	0	0	1396	0	996	1424	0	1366	173.20508075688772	100.27307523293487	104.5630708353819	190.1215073476143
4-Hydroxyproline	C5H9NO3	[M+H]+	10.2	11.2	15.0	0.2	132.0655	132.0673	13.5	S10230	10.67	10.43	10.77	0.34	17	93320288	93209128	102071768	94032904	15000817	21303470	24084724	24103990	14446038	19936	2389863	25306	932791	22149	19645	66429	28559	3.884813153971204	17.581982911015174	174.93175008138795	64.14073560606488
5'-Methylthioadenosine	C11H15N5O3S	[M+H]+	3.0	5.0	15.0	0.2	298.0968	298.0967	-0.5	S10231	4.43	4.19	4.43	0.24	7	0	5125	0	5767	0	0	2465	0	0	2188	0	0	0	0	3276	1457	1735	100.34681856429788	173.20508075688772	223.60679774997897	139.33967377959357
5-Phosphoribosylamine	C5H12NO7P	[M-H]-	11.5	13.5	15.0	0.2	228.0279	228.0252	-11.7	S10228	13.15	13.15	13.15	0.0	1	4041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173.20508075688775	0.0	0.0	264.5751311064591
6-Phosphogluconic acid	C6H13O10P	[M-H]-	14.0	17.0	15.0	0.2	275.0174	275.0166	-2.8	SQ567_Blank_0	16.8	16.8	16.8	0.0	1	0	0	0	0	0	0	0	0	1919	0	0	0	0	0	0	0	0	0.0	0.0	223.60679774997897	0.0
Acetoacetic acid	C4H6O3	[M-H]-	8.3	10.3	15.0	0.2	101.0244	101.0232	-12.1	S10230	9.87	9.66	10.08	0.42	17	3308037	2383258	3464363	2664617	166059	201942	242552	280692	72814	24475	48268	24729	34582	20831	35004	24927	20582	15.089230035618789	19.299135511749537	48.31756985391404	88.25827256643497
Acetyl-CoA	C23H38N7O17P3S	[M+H]+	8.0	11.0	15.0	0.2	810.1331	810.1271	-7.4	S10229	10.78	10.54	10.92	0.38	9	43294	60664	0	0	29870	3272	0	9073	0	0	3346	4526	1914	0	9515	0	0	102.75387759316664	110.06410602403338	110.19932072542326	120.35730217029501
Acetylcysteine	C5H9NO3S	[M+H]+	6.0	8.0	15.0	0.2	164.0376	164.0372	-2.4	S10231	7.1	6.86	7.23	0.37	10	143499	129886	156748	157683	25582	22755	21711	26334	0	0	1498	0	1726	0	0	0	0	7.715988787329316	7.956867671592859	141.9508290478064	72.45285625312351
Adenine	C5H5N5	[M+H]+	5.0	7.0	15.0	0.2	136.0618	136.0616	-1.3	SQ567_Blank_0	6.95	6.71	6.95	0.24	17	42640	32511	45872	26142	17616	15872	24232	25919	2185063	66916	13965	16336	13915	14836	201613	21070	12797	21.41888470633796	20.340581994897956	209.03954218683626	35.20305883512321
Adenosine	C10H13N5O4	[M+H]+	4.5	7.0	15.0	0.2	268.104	268.1019	-7.9	SQ567_Blank_0	5.67	5.49	5.89	0.4	14	0	0	0	3814	2312	2860	4607	2998	34841	12225	2207	2681	2138	2034	10339	5373	2278	173.20508075688772	26.768516063568406	127.91787018807297	83.30215616600594
