,CD_MDA_C1,CD_MDA_C2,CD_MDA_C3,CD_MDA_T1,CD_MDA_T2,CD_MDA_T3,CD_MDA_T4,CD_MDA_T5,CD_MDA_T6,CD_BT_C1,CD_BT_C2,CD_BT_C3,CD_BT_T1,CD_BT_T2,CD_BT_T3,CD_BT_T4,CD_BT_T5,CD_BT_T6,CD_4T1_C1,CD_4T1_C2,CD_4T1_C3,CD_4T1_T1,CD_4T1_T2,CD_4T1_T3,CD_4T1_T4,CD_4T1_T5,CD_4T1_T6
L-Carnitine-13C-0,0.0,1.72,0.0,3.43,2.52,2.83,3.16,2.75,3.35,0.0,2.46,2.7,2.39,0.0,2.5,2.01,0.0,2.87,0.0,0.0,2.82,0.0,0.0,0.0,0.0,0.0,0.0
L-Cystathionine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-Cysteine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L-Cystine-13C-0,3.7,3.7,3.19,0.0,0.0,0.0,3.95,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0
L-Glutamic acid-13C-0,4.97,3.88,3.75,15.27,14.08,15.61,14.77,16.17,13.77,5.07,10.35,10.71,10.51,10.03,8.71,9.08,8.88,8.66,18.09,18.37,18.87,19.65,18.52,19.04,15.72,17.13,18.3
L-Glutamine-13C-0,6.12,6.11,6.35,6.09,6.11,5.93,6.13,6.09,6.2,6.1,6.09,6.13,6.07,6.13,5.97,6.1,6.05,6.03,6.14,6.18,6.08,6.16,6.09,6.12,6.1,6.23,6.18
L-Histidine-13C-0,5.82,100.0,5.63,0.0,5.14,0.0,4.84,100.0,5.16,100.0,100.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,4.4,0.0,100.0,0.0,0.0,0.0,4.64,0.0,0.0
L-Isoleucine-13C-0,6.72,6.48,6.82,6.78,6.73,6.53,6.65,6.77,7.09,6.31,6.39,6.73,6.43,6.89,6.39,6.72,6.52,6.4,6.76,6.85,6.6,6.19,6.67,6.55,7.16,6.72,6.77
L-Kynurenine-13C-0,8.37,0.0,5.19,0.0,3.74,0.0,9.26,0.0,9.44,0.0,0.0,0.0,4.35,0.0,0.0,8.44,0.0,0.0,0.0,0.0,7.31,9.94,0.0,16.14,6.45,3.69,3.31
L-Lactic acid-13C-0,0.0,3.06,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,37.67,100.0,100.0,100.0
L-Leucine-13C-0,7.1,6.87,7.1,6.79,6.94,7.0,7.24,7.01,7.19,6.35,7.17,6.92,6.84,7.03,6.84,6.99,7.0,6.81,7.09,7.07,7.08,7.04,6.88,6.64,7.2,7.09,7.16
L-Lysine-13C-0,5.51,4.53,5.48,5.1,5.71,0.0,5.65,4.64,5.83,0.0,4.75,4.97,5.49,5.43,4.11,5.33,5.07,4.35,5.76,4.59,4.34,4.66,100.0,0.0,5.96,5.05,5.01
L-Malic acid-13C-0,0.0,0.0,0.0,16.29,15.17,100.0,12.78,17.88,100.0,100.0,10.55,8.84,8.56,10.47,6.05,9.87,100.0,8.11,13.35,10.73,13.46,12.65,11.84,12.05,11.44,10.52,11.6
L-Methionine-13C-0,4.8,4.07,4.82,5.3,5.26,4.53,5.19,5.1,5.2,3.81,5.39,4.76,5.2,4.53,4.11,4.92,4.91,4.2,5.32,5.14,4.68,4.61,4.45,4.81,5.33,5.41,5.21
L-Phenylalanine-13C-0,9.66,8.92,9.0,9.48,9.13,9.22,9.54,9.4,9.65,7.6,9.07,9.53,8.97,8.88,8.75,9.08,9.26,9.13,9.34,9.5,9.25,8.89,9.12,9.16,9.61,9.6,9.95
L-Proline-13C-0,6.6,6.15,6.18,6.58,6.46,6.53,6.78,6.45,6.46,6.31,6.5,6.29,6.29,6.36,6.42,6.76,6.44,6.42,7.35,7.28,7.22,6.99,6.93,7.03,7.07,7.13,7.37
L-Serine-13C-0,2.76,1.06,1.68,1.28,1.67,1.08,1.74,0.98,1.37,1.04,1.62,1.74,1.77,1.9,1.92,2.03,1.88,1.96,4.12,4.77,4.01,4.06,2.85,4.14,3.83,4.42,4.3
L-Threonine-13C-0,0.0,0.0,2.95,2.59,0.0,0.0,1.97,0.0,3.06,0.0,1.85,0.0,1.84,0.0,0.0,1.99,1.09,1.4,1.37,1.82,1.15,1.5,1.3,2.0,1.5,1.38,1.15
L-Tryptophan-13C-0,3.9,4.11,2.49,3.13,2.75,3.18,3.52,2.84,3.71,5.12,2.99,3.66,3.5,4.58,2.93,4.18,4.0,4.35,3.41,4.05,3.1,4.48,2.82,3.87,4.65,3.13,2.95
L-Tyrosine-13C-0,7.96,4.32,6.05,6.14,5.96,5.37,7.47,5.37,7.09,4.05,5.98,6.79,5.59,4.67,5.14,4.5,5.71,6.02,6.33,4.34,4.03,4.64,4.6,3.51,7.0,5.75,6.23
L-Valine-13C-0,5.83,5.41,5.87,5.82,5.85,5.66,6.07,5.59,5.83,4.6,5.85,5.68,5.59,5.63,5.39,5.64,5.47,5.26,5.93,5.53,5.75,5.2,5.68,5.35,6.15,5.89,5.82
N6-Acetyl-L-lysine-13C-0,100.0,0.0,100.0,100.0,0.0,100.0,100.0,8.54,0.0,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,6.32,0.0
N-Acetylglutamic acid-13C-0,0.0,0.0,0.0,3.76,0.0,6.34,2.25,6.8,2.84,0.0,3.37,2.24,2.67,2.47,2.77,3.04,4.82,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Acetylglutamine-13C-0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Acetyl-L-alanine-13C-0,0.0,0.0,0.0,1.89,1.84,1.22,1.32,2.05,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Acetyl-L-methionine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N-Acetyl-L-phenylalanine-13C-0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0
N-Acetylornithine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0
N-Acetylserine-13C-0,0.0,0.0,0.0,2.24,2.01,2.5,3.42,2.69,2.68,0.0,2.01,2.0,1.77,2.36,2.53,2.89,2.56,2.03,4.42,2.06,2.21,0.0,0.0,0.0,2.75,3.89,2.48
NAD-13C-0,0.0,0.0,0.0,14.56,8.8,15.71,22.62,9.66,16.13,0.0,9.44,30.47,10.09,23.72,25.12,8.37,11.85,8.34,22.9,27.31,15.73,10.42,20.46,23.23,24.44,5.9,7.8
NADH-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NADP-13C-0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NADPH-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Niacinamide-13C-0,4.05,3.03,6.12,6.0,6.29,5.11,6.45,5.73,6.15,4.37,4.58,5.54,5.72,5.62,1.94,4.09,3.85,3.96,6.2,5.36,5.26,4.56,5.73,5.51,6.59,6.04,6.22
Nicotinic acid-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O-Phosphoethanolamine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ornithine-13C-0,5.73,5.54,5.59,5.67,5.85,0.0,5.66,0.0,5.74,0.0,100.0,100.0,5.8,100.0,100.0,5.96,100.0,0.0,5.67,0.0,0.0,100.0,0.0,0.0,5.77,100.0,5.48
Orotic acid-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orotidylic acid-13C-0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0
Oxidized glutathione-13C-0,0.0,0.0,0.0,14.59,15.96,18.39,23.76,17.16,22.42,0.0,13.29,15.26,0.0,15.46,0.0,17.58,15.54,17.19,15.56,17.46,19.16,22.27,21.9,19.58,17.56,0.0,14.31
Oxoadipic acid-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oxoglutaric acid-13C-0,0.0,0.0,0.0,4.22,3.75,8.51,3.83,6.27,6.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.96,7.86,8.24,6.63,5.67,9.96,7.57,8.29,8.34
Palmitic acid-13C-0,12.84,13.04,12.88,11.86,11.44,14.43,10.84,14.78,14.93,12.03,13.22,15.27,11.27,11.8,14.08,13.54,14.3,14.42,14.33,13.73,15.11,12.11,12.0,14.53,14.64,13.85,15.12
Pantothenic acid-13C-0,2.25,2.48,2.88,4.83,4.52,4.08,3.99,4.39,3.34,0.0,2.54,2.65,2.92,2.76,0.0,3.37,0.0,0.0,3.36,2.78,2.66,2.64,2.19,2.34,3.17,2.53,2.28
Phenol-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phosphocreatine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phosphoenolpyruvic acid-13C-0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phosphoribosyl pyrophosphate-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Phosphorylcholine-13C-0,0.0,0.0,0.0,5.88,5.77,5.66,5.87,5.88,5.9,100.0,5.79,5.7,5.88,5.81,5.94,5.71,6.33,5.98,5.83,5.96,5.84,5.91,6.0,5.88,5.79,5.68,5.85
Phosphoserine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pipecolic acid-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Propionylcarnitine-13C-0,0.0,0.0,0.0,6.24,5.03,7.05,3.26,3.5,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pyruvic acid-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
Ribose 1-phosphate-13C-0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Saccharopine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0
S-Adenosylhomocysteine-13C-0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,100.0,100.0,100.0
S-Adenosylmethionine-13C-0,0.0,0.0,0.0,10.21,13.79,20.67,14.31,17.09,10.45,0.0,9.01,10.47,10.94,13.35,10.79,13.54,0.0,15.76,5.01,8.6,7.22,11.09,10.99,9.38,7.32,9.61,8.11
Sarcosine-13C-0,0.0,1.07,0.0,41.2,33.67,42.97,44.76,40.92,44.08,0.0,8.56,12.41,9.38,9.43,3.69,12.8,12.5,11.77,54.67,61.9,51.86,57.35,60.45,57.44,53.46,61.57,58.66
Succinic acid-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,1.75,0.0,2.06
Taurine-13C-0,0.0,0.0,0.0,0.94,0.99,1.17,0.92,0.66,1.02,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.03,0.98,0.9,0.91,0.0,0.87,0.81,0.68
Thymidine-13C-0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uracil-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ureidopropionic acid-13C-0,2.92,1.81,1.56,1.59,0.91,1.3,1.88,1.83,2.02,0.0,1.52,1.85,2.02,1.83,2.08,1.65,1.97,1.75,1.31,1.83,1.69,1.76,1.65,1.79,1.82,2.03,2.09
Ureidosuccinic acid-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uric acid-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uridine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uridine 5'-diphosphate-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uridine 5'-monophosphate-13C-0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,14.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35
Uridine diphosphate glucose-13C-0,0.0,0.0,0.0,75.65,69.39,78.67,71.56,76.78,76.66,0.0,33.86,36.76,44.71,26.21,28.24,36.31,33.02,33.72,34.69,32.85,36.94,35.26,37.55,41.84,39.31,39.63,39.28
Uridine diphosphate-N-acetylglucosamine-13C-0,0.0,0.0,0.0,16.59,0.0,16.27,0.0,14.03,14.32,0.0,11.92,13.71,0.0,18.67,0.0,15.88,0.0,25.54,0.0,24.0,0.0,0.0,20.63,0.0,0.0,19.57,18.95
Uridine triphosphate-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Valerylcarnitine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xanthine-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xanthosine-13C-0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xanthylic acid-13C-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
